datetime,season,mask_shed,mask_up,Q_shed_kW,Q_up_kW,P_IT_kW,P_Cool_kW,P_Other_kW
2024-07-28 16:45:00,Summer,False,False,0.0,0.0,2478.2600273526136,549.5070901429152,660.5528825044711
2024-07-28 17:00:00,Summer,False,False,0.0,0.0,2470.4992083177144,547.8164699129751,658.484321769311
2024-07-28 17:15:00,Summer,False,False,0.0,0.0,2482.0216616665284,544.7428336821883,661.5555046512836
2024-07-28 17:30:00,Summer,False,False,0.0,0.0,2478.3750581363556,541.681399172212,660.5835426914323
2024-07-28 17:45:00,Summer,False,False,0.0,0.0,2500.489887890849,538.6321054070027,666.4780067021485
2024-07-28 18:00:00,Summer,False,False,0.0,0.0,2507.4357568145433,535.5948917138305,668.3293514716261
2024-07-28 18:15:00,Summer,False,False,0.0,0.0,2525.9635518157374,535.1687172611615,673.2677309231012
2024-07-28 18:30:00,Summer,False,False,0.0,0.0,2508.2159671593045,534.606724905057,668.5373079356385
2024-07-28 18:45:00,Summer,False,False,0.0,0.0,2514.8282629866917,533.9119945387007,670.2997424746077
2024-07-28 19:00:00,Summer,False,False,0.0,0.0,2527.606731036344,533.0875667386481,673.705702225008
2024-07-28 19:15:00,Summer,False,False,0.0,0.0,2516.0341436962517,534.3046996232608,670.621156680488
2024-07-28 19:30:00,Summer,False,False,0.0,0.0,2513.3923265061076,535.7306640541058,669.9170094397871
2024-07-28 19:45:00,Summer,False,False,0.0,0.0,2489.6046591288414,537.058671864048,663.5766690071102
2024-07-28 20:00:00,Summer,False,False,0.0,0.0,2526.7804845623314,537.9740400992839,673.4854753383843
2024-07-28 20:15:00,Summer,False,False,0.0,0.0,2509.7787836546963,534.5473569060047,668.9538594392994
2024-07-28 20:30:00,Summer,False,False,0.0,0.0,2488.2253982433344,531.12555952947,663.2090422271954
2024-07-28 20:45:00,Summer,False,False,0.0,0.0,2483.34345471699,527.7087312695447,661.9078140134652
2024-07-28 21:00:00,Summer,False,False,0.0,0.0,2490.585061588392,524.2969539398073,663.8379844718004
2024-07-28 21:15:00,Summer,False,False,0.0,0.0,2472.372657193061,524.3236738984348,658.9836689085041
2024-07-28 21:30:00,Summer,False,False,0.0,0.0,2479.697087718929,524.6469971824308,660.9359150986403
2024-07-28 21:45:00,Summer,False,False,0.0,0.0,2471.8737454131256,524.9555651118094,658.850689475065
2024-07-28 22:00:00,Summer,False,False,0.0,0.0,2465.825856518928,524.9354521006528,657.2386913804194
2024-07-28 22:15:00,Summer,False,False,0.0,0.0,2490.0396902399852,523.0676880073196,663.6926217526952
2024-07-28 22:30:00,Summer,False,False,0.0,0.0,2465.9865211319666,520.891964106658,657.2815147613753
2024-07-28 22:45:00,Summer,False,False,0.0,0.0,2469.2155461606553,518.7222780630485,658.1421757762962
2024-07-28 23:00:00,Summer,False,False,0.0,0.0,2447.9403694353955,516.8681185429408,652.4715120216638
2024-07-28 23:15:00,Summer,False,False,0.0,0.0,2445.669347909767,515.9044558136587,651.866196276574
2024-07-28 23:30:00,Summer,False,False,0.0,0.0,2476.7794700163663,514.902273711026,660.1582562726078
2024-07-28 23:45:00,Summer,False,False,0.0,0.0,2495.792008869186,513.862152278353,665.2258388524609
2024-07-29 00:00:00,Summer,False,False,0.0,0.0,2485.2731740621007,512.7846665120201,662.4221594258792
2024-07-29 00:15:00,Summer,False,False,0.0,0.0,2474.7833903754067,511.6703863695024,659.6262232550907
2024-07-29 00:30:00,Summer,False,False,0.0,0.0,2496.914971155028,510.5198767781307,665.5251520668411
2024-07-29 00:45:00,Summer,False,False,0.0,0.0,2458.437023057459,509.33369764457086,655.2692792979702
2024-07-29 01:00:00,Summer,False,False,0.0,0.0,2477.592607130962,508.11240386500174,660.374989004036
2024-07-29 01:15:00,Summer,False,False,0.0,0.0,2458.773789501144,510.82716981884624,655.3590406800092
2024-07-29 01:30:00,Summer,False,False,0.0,0.0,2515.743607995698,513.5526744110582,670.543717593244
2024-07-29 01:45:00,Summer,False,False,0.0,0.0,2451.4295286820143,516.2889623741129,653.4015089438727
2024-07-29 02:00:00,Summer,False,False,0.0,0.0,2475.031553077132,519.0360786361242,659.6923682867441
2024-07-29 02:15:00,Summer,False,False,0.0,0.0,2453.313795028471,521.5824656108235,653.9037393607059
2024-07-29 02:30:00,Summer,False,False,0.0,0.0,2447.0012724575827,523.8175214647622,652.2212060776552
2024-07-29 02:45:00,Summer,False,False,0.0,0.0,2439.167653712971,526.0591049043946,650.1332413826342
2024-07-29 03:00:00,Summer,False,False,0.0,0.0,2417.4313836867905,528.62893802009,644.3396782931197
2024-07-29 03:15:00,Summer,False,False,0.0,0.0,2457.353773373601,527.9856755866614,654.980551039738
2024-07-29 03:30:00,Summer,False,False,0.0,0.0,2426.2800260162703,527.0217876517128,646.6981863320171
2024-07-29 03:45:00,Summer,False,False,0.0,0.0,2452.8111343862433,526.0591049043946,653.7697607093618
2024-07-29 04:00:00,Summer,False,False,0.0,0.0,2421.482544449728,525.4179850279623,645.4194705223097
2024-07-29 04:15:00,Summer,False,False,0.0,0.0,2447.7593399819693,524.7773994009647,652.423260617066
2024-07-29 04:30:00,Summer,False,False,0.0,0.0,2428.8099648932193,523.8175214647622,647.3725136420186
2024-07-29 04:45:00,Summer,False,False,0.0,0.0,2435.630662224424,522.8588424717898,649.1904953037858
2024-07-29 05:00:00,Summer,False,False,0.0,0.0,2458.8738902646624,522.2203883006248,655.3857214347133
2024-07-29 05:15:00,Summer,False,False,0.0,0.0,2445.8216345593505,523.3915788368944,651.9067866037549
2024-07-29 05:30:00,Summer,False,False,0.0,0.0,2467.6358879475288,524.5629767539846,657.7211352984868
2024-07-29 05:45:00,Summer,False,False,0.0,0.0,2463.6789585044917,525.7345821069811,656.6664593885271
2024-07-29 06:00:00,Summer,False,False,0.0,0.0,2470.3334613154575,526.9063949509894,658.4401437335525
2024-07-29 06:15:00,Summer,False,False,0.0,0.0,2460.7160791459037,529.4871842869148,655.8767365671816
2024-07-29 06:30:00,Summer,False,False,0.0,0.0,2484.6985333649527,531.7524713504265,662.2689952846204
2024-07-29 06:45:00,Summer,False,False,0.0,0.0,2542.026468676499,534.0244070370322,677.5491242864686
2024-07-29 07:00:00,Summer,False,False,0.0,0.0,2558.1612503210367,536.629077263465,681.8496724154979
2024-07-29 07:15:00,Summer,False,False,0.0,0.0,2590.492576438135,537.9201926875581,690.4672308743071
2024-07-29 07:30:00,Summer,False,False,0.0,0.0,2662.266685761747,539.1754859772186,709.5978282610346
2024-07-29 07:45:00,Summer,False,False,0.0,0.0,2758.3246049742975,540.3943876297433,735.2010073959591
2024-07-29 08:00:00,Summer,False,False,0.0,0.0,2790.742134554663,541.5763230080007,743.8415424373362
2024-07-29 08:15:00,Summer,False,False,0.0,0.0,2825.111280389901,542.2064603391316,753.0022592709669
2024-07-29 08:30:00,Summer,False,False,0.0,0.0,2812.599959984449,542.6925352362613,749.6675047792896
2024-07-29 08:45:00,Summer,False,False,0.0,0.0,2848.7152193506477,543.0311517291578,759.2936289201946
2024-07-29 09:00:00,Summer,False,False,0.0,0.0,2828.8597556068294,543.2188703875872,754.001374005583
2024-07-29 09:15:00,Summer,False,False,0.0,0.0,2839.441628515456,541.3365159415348,756.8218555430093
2024-07-29 09:30:00,Summer,False,False,0.0,0.0,2843.96205327828,539.4512218049273,758.0267249167923
2024-07-29 09:45:00,Summer,False,False,0.0,0.0,2853.0325735224897,537.5630544102983,760.4443720672118
2024-07-29 10:00:00,Summer,False,False,0.0,0.0,2851.4937142525614,535.6720796496166,760.0342060978219
2024-07-29 10:15:00,Summer,False,False,0.0,0.0,2828.002565362275,538.5445352395858,753.7728993981385
2024-07-29 10:30:00,Summer,False,False,0.0,0.0,2833.3051881149217,541.4285568642711,755.1862550208075
2024-07-29 10:45:00,Summer,False,False,0.0,0.0,2841.6305251202652,544.3241930836878,757.4052817960468
2024-07-29 11:00:00,Summer,True,False,1615.8666353907709,0.0,2837.819114896529,547.2314926741202,756.3893924293504
2024-07-29 11:15:00,Summer,True,False,1614.0932988808672,0.0,2819.118874058093,547.876076500387,751.4050494415195
2024-07-29 11:30:00,Summer,True,False,1614.8947347463447,0.0,2826.2155414408726,548.4878706817166,753.2965878774108
2024-07-29 11:45:00,Summer,True,False,1610.691251167842,0.0,2783.311783638059,549.0671520269071,741.861064335034
2024-07-29 12:00:00,Summer,False,False,0.0,0.0,2795.0074014957227,549.6141961969226,744.9784023073546
2024-07-29 12:15:00,Summer,False,False,0.0,0.0,2769.8945532767316,550.7005971891762,738.284849534092
2024-07-29 12:30:00,Summer,False,False,0.0,0.0,2740.264984473082,551.7476008320274,730.3874146948906
2024-07-29 12:45:00,Summer,False,False,0.0,0.0,2759.1771514854277,552.7546042471062,735.428244267466
2024-07-29 13:00:00,Summer,True,False,1606.0192726443834,0.0,2729.6112274189177,553.7209993499443,727.5477732311381
2024-07-29 13:15:00,Summer,True,False,1608.1857390606983,0.0,2750.3437907106454,554.3423999308915,733.0738093584633
2024-07-29 13:30:00,Summer,True,False,1607.470600529597,0.0,2742.2880599464784,554.945296899661,730.9266431538601
2024-07-29 13:45:00,Summer,True,False,1609.937613164455,0.0,2766.081872313508,555.5295062206941,737.2686214657979
2024-07-29 14:00:00,Summer,True,False,1610.584154237073,0.0,2771.6992781297104,556.0948428273466,738.7658790429431
2024-07-29 14:15:00,Summer,True,False,1614.808879017192,0.0,2814.3669723415187,555.8145452202687,750.1384824382119
2024-07-29 14:30:00,Summer,True,False,1614.3338458258427,0.0,2810.0441989273863,555.5295062206941,748.98629485192
2024-07-29 14:45:00,Summer,True,False,1614.4648543529993,0.0,2811.7889199420333,555.2397490586397,749.4513309993264
2024-07-29 15:00:00,Summer,True,False,1615.2019062444515,0.0,2819.6011170950223,554.945296899661,751.5335860053165
2024-07-29 15:15:00,Summer,True,False,1613.56324888272,0.0,2802.6048039115276,555.3517899437816,747.003406144691
2024-07-29 15:30:00,Summer,True,False,1619.651334050162,0.0,2862.9722607325493,555.6940531793808,763.0936860880701
2024-07-29 15:45:00,Summer,True,False,1612.8494064002489,0.0,2794.5346695416124,555.9729296405837,744.8524008178042
2024-07-29 16:00:00,Summer,True,False,1616.6546310182307,0.0,2832.2624253345966,556.1892565651405,754.9083181002624
2024-07-29 16:15:00,Summer,True,False,1614.8437267822399,0.0,2817.180373708021,554.1712627429181,750.8883635490613
2024-07-29 16:30:00,Summer,True,False,1617.2773174925437,0.0,2844.546301019772,552.151249270444,758.182449709784
2024-07-29 16:45:00,Summer,True,False,1616.3756960368223,0.0,2838.563043820984,550.1292776981594,756.5876784808559
2024-07-29 17:00:00,Summer,False,False,0.0,0.0,2809.8421500086024,548.1054090507852,748.9324409406127
2024-07-29 17:15:00,Summer,False,False,0.0,0.0,2798.759528989154,548.7019804948468,745.9784905159992
2024-07-29 17:30:00,Summer,False,False,0.0,0.0,2760.651401009957,548.9674097683705,735.821189221672
2024-07-29 17:45:00,Summer,False,False,0.0,0.0,2757.4125091891274,549.2295924887659,734.9578983221069
2024-07-29 18:00:00,Summer,False,False,0.0,0.0,2632.6406158345812,549.8180581566414,701.7013260087775
2024-07-29 18:15:00,Summer,False,False,0.0,0.0,2634.676798576294,549.1591533581227,702.2440480655832
2024-07-29 18:30:00,Summer,False,False,0.0,0.0,2643.0360539739904,548.1718306117236,704.472115414286
2024-07-29 18:45:00,Summer,False,False,0.0,0.0,2628.6551961655337,547.1857474912298,700.6390563432366
2024-07-29 19:00:00,Summer,False,False,0.0,0.0,2612.4983313406583,546.5290464733422,696.3326221859996
2024-07-29 19:15:00,Summer,False,False,0.0,0.0,2605.5338859693798,543.8297879613593,694.4763260692612
2024-07-29 19:30:00,Summer,False,False,0.0,0.0,2594.278261034356,540.8054756069779,691.476263358666
2024-07-29 19:45:00,Summer,False,False,0.0,0.0,2586.051920564427,537.7844564172675,689.2836230183059
2024-07-29 20:00:00,Summer,False,False,0.0,0.0,2580.5986852942474,535.091191415859,687.8301232898935
2024-07-29 20:15:00,Summer,False,False,0.0,0.0,2590.9389728880897,535.4348141862836,690.5862129256266
2024-07-29 20:30:00,Summer,False,False,0.0,0.0,2599.786788113281,535.7487113777225,692.9445005089963
2024-07-29 20:45:00,Summer,False,False,0.0,0.0,2573.791193933471,536.0331445326076,686.0156615339217
2024-07-29 21:00:00,Summer,False,False,0.0,0.0,2573.5896766715564,536.2883739985532,685.9619493298904
2024-07-29 21:15:00,Summer,False,False,0.0,0.0,2545.304505368092,535.6326458122232,678.4228488196848
2024-07-29 21:30:00,Summer,False,False,0.0,0.0,2574.8831903391647,534.6500885264264,686.3067211344093
2024-07-29 21:45:00,Summer,False,False,0.0,0.0,2562.014511738457,533.6687715051659,682.8767167563774
2024-07-29 22:00:00,Summer,False,False,0.0,0.0,2492.797157516522,533.0152482348274,664.4275942486499
2024-07-29 22:15:00,Summer,False,False,0.0,0.0,2476.5276349542123,532.50123263201,660.0911324137772
2024-07-29 22:30:00,Summer,False,False,0.0,0.0,2449.3910523127574,532.3107721413052,652.8581755459371
2024-07-29 22:45:00,Summer,False,False,0.0,0.0,2455.6075752168163,532.1173036068003,654.5151211763832
2024-07-29 23:00:00,Summer,False,False,0.0,0.0,2437.828083852344,531.5957223399278,649.776193807728
2024-07-29 23:15:00,Summer,False,False,0.0,0.0,2447.282430487805,531.1414238619152,652.29614565028
2024-07-29 23:30:00,Summer,False,False,0.0,0.0,2456.7397698603104,530.683334965799,654.8168951738903
2024-07-29 23:45:00,Summer,False,False,0.0,0.0,2425.2696438761136,530.2214760098391,646.4288801140474
2024-07-30 00:00:00,Summer,False,False,0.0,0.0,2433.974949401841,529.7558672896786,648.7491833084804
2024-07-30 00:15:00,Summer,False,False,0.0,0.0,2443.227477888524,528.597179362551,651.2153427489253
2024-07-30 00:30:00,Summer,False,False,0.0,0.0,2451.721875082148,527.438694264729,653.4794306531232
2024-07-30 00:45:00,Summer,False,False,0.0,0.0,2455.6682852821846,526.2804119429588,654.5313027748568
2024-07-30 01:00:00,Summer,False,False,0.0,0.0,2456.582650827695,525.1223323440058,654.775016828299
2024-07-30 01:15:00,Summer,False,False,0.0,0.0,2456.337801715603,523.5124432869741,654.7097549974233
2024-07-30 01:30:00,Summer,False,False,0.0,0.0,2439.4149298759307,521.9059200069139,650.1991501171556
2024-07-30 01:45:00,Summer,False,False,0.0,0.0,2431.5850612744407,520.3027537441283,648.1121849814308
2024-07-30 02:00:00,Summer,False,False,0.0,0.0,2435.880087403389,518.7029357617849,649.2569768348261
2024-07-30 02:15:00,Summer,False,False,0.0,0.0,2417.6887798390258,518.7029357617849,644.4082843991895
2024-07-30 02:30:00,Summer,False,False,0.0,0.0,2458.619221858843,518.7029357617849,655.317842379372
2024-07-30 02:45:00,Summer,False,False,0.0,0.0,2420.7206644330863,518.7029357617849,645.2163998051288
2024-07-30 03:00:00,Summer,False,False,0.0,0.0,2434.364145106359,518.7029357617849,648.8529191318564
2024-07-30 03:15:00,Summer,False,False,0.0,0.0,2434.868663041256,518.0639441346628,648.9873928240812
2024-07-30 03:30:00,Summer,False,False,0.0,0.0,2417.433342311275,517.1064573458469,644.3402003428783
2024-07-30 03:45:00,Summer,False,False,0.0,0.0,2406.0608440045507,516.1501696716297,641.3089863238197
2024-07-30 04:00:00,Summer,False,False,0.0,0.0,2418.6912171771996,515.5133098050029,644.6754730177978
2024-07-30 04:15:00,Summer,False,False,0.0,0.0,2428.147836173857,515.0561332929742,647.1960305331693
2024-07-30 04:30:00,Summer,False,False,0.0,0.0,2386.0653173891747,514.5952834155569,635.9793991952685
2024-07-30 04:45:00,Summer,False,False,0.0,0.0,2287.8958182611873,514.130780020526,609.8134017182871
2024-07-30 05:00:00,Summer,False,False,0.0,0.0,2301.9089181380264,513.662642894041,613.5484389679325
2024-07-30 05:15:00,Summer,False,False,0.0,0.0,2268.5581876033607,513.662642894041,604.6591695025986
2024-07-30 05:30:00,Summer,False,False,0.0,0.0,2294.3292066528747,513.662642894041,611.5281504530839
2024-07-30 05:45:00,Summer,False,False,0.0,0.0,2297.3610912469358,513.662642894041,612.3362658590233
2024-07-30 06:00:00,Summer,False,False,0.0,0.0,2333.743706375662,513.662642894041,622.0336507302966
2024-07-30 06:15:00,Summer,False,False,0.0,0.0,2339.304311662147,514.2999195852673,623.5157687525856
2024-07-30 06:30:00,Summer,False,False,0.0,0.0,2343.096602920319,515.2568349098456,624.5265621698356
2024-07-30 06:45:00,Summer,False,False,0.0,0.0,2477.2589826662424,516.214952251914,660.2860650818437
2024-07-30 07:00:00,Summer,False,False,0.0,0.0,2472.2063046603753,516.854365864338,658.9393294752869
2024-07-30 07:15:00,Summer,False,False,0.0,0.0,2472.458267992835,518.4552444840122,659.006487523153
2024-07-30 07:30:00,Summer,False,False,0.0,0.0,2515.15396557404,520.0594795182187,670.3865549077412
2024-07-30 07:45:00,Summer,False,False,0.0,0.0,2645.7716593887194,521.6670797392334,705.2012608720468
2024-07-30 08:00:00,Summer,False,False,0.0,0.0,2735.456247244966,523.2780539423272,729.1056988127068
2024-07-30 08:15:00,Summer,False,False,0.0,0.0,2717.1380226856295,525.3587992627957,724.2231780515745
2024-07-30 08:30:00,Summer,False,False,0.0,0.0,2730.655257735718,527.438694264729,727.8260479995532
2024-07-30 08:45:00,Summer,False,False,0.0,0.0,2735.0775519237377,529.5176863255537,729.0047617507087
2024-07-30 09:00:00,Summer,False,False,0.0,0.0,2737.984658664338,531.5957223399278,729.7796189957344
2024-07-30 09:15:00,Summer,False,False,0.0,0.0,2714.0239108480846,533.1429432713113,723.3931458806044
2024-07-30 09:30:00,Summer,False,False,0.0,0.0,2724.685097354929,535.0001350620272,726.234767583044
2024-07-30 09:45:00,Summer,False,False,0.0,0.0,2709.587301761427,536.8420815875052,722.2106166510675
2024-07-30 10:00:00,Summer,False,False,0.0,0.0,2705.370652636771,538.342632039327,721.0867153239026
2024-07-30 10:15:00,Summer,False,False,0.0,0.0,2704.0289216076044,541.9619866790422,720.7290917133532
2024-07-30 10:30:00,Summer,False,False,0.0,0.0,2724.178590104928,545.2416462342575,726.0997636608143
2024-07-30 10:45:00,Summer,False,False,0.0,0.0,2735.5134286985963,548.1656314027722,729.1209398986318
2024-07-30 11:00:00,Summer,True,False,1606.2606758008876,0.0,2736.5304426911016,550.7175435451826,729.3920137637156
2024-07-30 11:15:00,Summer,True,False,1603.4673106707517,0.0,2706.76149751608,551.9410727942914,721.4574296896286
2024-07-30 11:30:00,Summer,True,False,1607.4725038546499,0.0,2745.467588566478,552.83829998668,731.7741114468422
2024-07-30 11:45:00,Summer,True,False,1606.4747271822673,0.0,2734.151587734565,553.730456058738,728.7579562066968
2024-07-30 12:00:00,Summer,False,False,0.0,0.0,2693.7827027714084,554.939222160917,717.9980750676743
2024-07-30 12:15:00,Summer,False,False,0.0,0.0,2711.227313054765,559.7249433683407,722.6477435768937
2024-07-30 12:30:00,Summer,False,False,0.0,0.0,2711.805586369641,564.7525376780084,722.8018759523509
2024-07-30 12:45:00,Summer,False,False,0.0,0.0,2726.093268094284,569.6966319400033,726.610099965713
2024-07-30 13:00:00,Summer,True,False,1607.7794119836028,0.0,2716.4513229222675,574.2285312758405,724.0401458018922
2024-07-30 13:15:00,Summer,True,False,1610.7896556508933,0.0,2747.010674789904,573.9239211460194,732.1854040640765
2024-07-30 13:30:00,Summer,True,False,1609.2656381745521,0.0,2731.940995133589,573.8102577412886,728.1687471251225
2024-07-30 13:45:00,Summer,True,False,1614.834121003776,0.0,2788.4809966984517,573.2401422262064,743.238861075342
2024-07-30 14:00:00,Summer,True,False,1613.4422145731883,0.0,2775.1437852424747,572.8522403262726,739.6839744312523
2024-07-30 14:15:00,Summer,True,False,1615.8265749634822,0.0,2796.6554701937216,574.4068529607339,745.417676845544
2024-07-30 14:30:00,Summer,True,False,1611.389220866577,0.0,2749.9494645014993,575.961829442848,732.9687060556527
2024-07-30 14:45:00,Summer,True,False,1616.8055175588818,0.0,2801.7794207382717,577.517169900364,746.7834093613642
2024-07-30 15:00:00,Summer,True,False,1617.6740132276889,0.0,2808.1308205852515,579.0728744610916,748.4763049536572
2024-07-30 15:15:00,Summer,True,False,1617.4082718708535,0.0,2804.6827685038156,579.5999668031454,747.5572646930389
2024-07-30 15:30:00,Summer,True,False,1618.6799981305649,0.0,2816.154918264123,580.4300420276841,750.615039708193
2024-07-30 15:45:00,Summer,True,False,1617.221703803173,0.0,2800.354825948802,581.2414747219526,746.4036993292452
2024-07-30 16:00:00,Summer,True,False,1617.7096923475588,0.0,2804.5336203538523,581.7088687478242,747.5175108983235
2024-07-30 16:15:00,Summer,True,False,1617.3309255145487,0.0,2799.1409930466616,582.7788413992171,746.0801655541214
2024-07-30 16:30:00,Summer,True,False,1619.3540882176371,0.0,2818.265477582882,583.5169363956588,751.1775860214593
2024-07-30 16:45:00,Summer,True,False,1619.55766351713,0.0,2819.203729492123,584.2486037861182,751.4276667217589
2024-07-30 17:00:00,Summer,False,False,0.0,0.0,2789.571216550547,585.2993362943946,743.529447155058
2024-07-30 17:15:00,Summer,False,False,0.0,0.0,2766.8902147952517,585.2257089640385,737.4840762407098
2024-07-30 17:30:00,Summer,False,False,0.0,0.0,2766.952968865059,585.146228488913,737.5008026460276
2024-07-30 17:45:00,Summer,False,False,0.0,0.0,2706.3826316020595,585.0609212399378,721.3564471580029
2024-07-30 18:00:00,Summer,False,False,0.0,0.0,2671.5878931666894,584.9698135234916,712.0822933098189
2024-07-30 18:15:00,Summer,False,False,0.0,0.0,2618.421976587177,583.1865189064312,697.9115045063918
2024-07-30 18:30:00,Summer,False,False,0.0,0.0,2618.2773524089675,581.449691064571,697.8729565264616
2024-07-30 18:45:00,Summer,False,False,0.0,0.0,2607.7347247665743,579.4423398514333,695.0629353819922
2024-07-30 19:00:00,Summer,False,False,0.0,0.0,2600.6922322258947,576.8419311212285,693.1858366528764
2024-07-30 19:15:00,Summer,False,False,0.0,0.0,2554.3156031740004,572.2197392515733,680.8246575744266
2024-07-30 19:30:00,Summer,False,False,0.0,0.0,2529.2614805825924,567.4717619477791,674.1467574696286
2024-07-30 19:45:00,Summer,False,False,0.0,0.0,2519.46193356789,562.6032701595934,671.5347962725162
2024-07-30 20:00:00,Summer,False,False,0.0,0.0,2505.2056473104294,557.6194123148365,667.7349403747337
2024-07-30 20:15:00,Summer,False,False,0.0,0.0,2507.3292497011444,556.8497871238517,668.300963175004
2024-07-30 20:30:00,Summer,False,False,0.0,0.0,2513.7924710738034,556.3438653642859,670.0236635619102
2024-07-30 20:45:00,Summer,False,False,0.0,0.0,2514.2430992882973,555.773127168299,670.1437735434038
2024-07-30 21:00:00,Summer,False,False,0.0,0.0,2490.751769387257,554.8058120154432,663.8824185973
2024-07-30 21:15:00,Summer,False,False,0.0,0.0,2498.5652133911094,548.7497806712522,665.9650059376387
2024-07-30 21:30:00,Summer,False,False,0.0,0.0,2502.063621382805,542.3989106063332,666.8974680108619
2024-07-30 21:45:00,Summer,False,False,0.0,0.0,2487.3408796038143,536.0858368587627,662.973283537423
2024-07-30 22:00:00,Summer,False,False,0.0,0.0,2502.651979482907,530.133732142477,667.0542883746161
