datetime,season,n_intervals,active_ratio_shed,active_ratio_up,Q_shed_kW,Q_up_kW,E_shed_kWh,E_up_kWh,SMP_hourly,is_event_shed,is_event_up
2024-06-12 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,111.56,False,False
2024-06-12 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,111.56,False,False
2024-06-12 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,111.56,False,False
2024-06-12 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,108.88,False,False
2024-06-12 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,123.92,False,False
2024-06-12 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,123.92,False,False
2024-06-12 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.44,False,False
2024-06-12 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.79,False,False
2024-06-12 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.33,False,False
2024-06-12 11:00:00,Summer,4,1.0,0.0,1581.169405293941,0.0,1581.169405293941,0.0,139.11,True,False
2024-06-12 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.79,False,False
2024-06-12 13:00:00,Summer,4,1.0,0.0,1582.7947877320441,0.0,1582.7947877320441,0.0,139.29,True,False
2024-06-12 14:00:00,Summer,4,1.0,0.0,1582.8728508020458,0.0,1582.8728508020458,0.0,139.31,True,False
2024-06-12 15:00:00,Summer,4,1.0,0.0,1579.0012319163432,0.0,1579.0012319163432,0.0,143.97,True,False
2024-06-12 16:00:00,Summer,4,1.0,0.0,1574.881334800186,0.0,1574.881334800186,0.0,143.97,True,False
2024-06-12 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.34,False,False
2024-06-12 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.79,False,False
2024-06-12 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,144.79,False,False
2024-06-12 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.04,False,False
2024-06-12 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.87,False,False
2024-06-12 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.5,False,False
2024-06-12 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.44,False,False
2024-06-13 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,123.5,False,False
2024-06-13 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,115.93,False,False
2024-06-13 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,108.71,False,False
2024-06-13 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.69,False,False
2024-06-13 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.69,False,False
2024-06-13 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.33,False,False
2024-06-13 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.68,False,False
2024-06-13 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.79,False,False
2024-06-13 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.52,False,False
2024-06-13 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.51,False,False
2024-06-13 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.01,False,False
2024-06-13 11:00:00,Summer,4,1.0,0.0,1569.7182945427253,0.0,1569.7182945427253,0.0,139.29,True,False
2024-06-13 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.25,False,False
2024-06-13 13:00:00,Summer,4,1.0,0.0,1577.5706076239157,0.0,1577.5706076239157,0.0,139.28,True,False
2024-06-13 14:00:00,Summer,4,1.0,0.0,1574.8145442729553,0.0,1574.8145442729553,0.0,150.33,True,False
2024-06-13 15:00:00,Summer,4,1.0,0.0,1573.6916775482125,0.0,1573.6916775482125,0.0,140.37,True,False
2024-06-13 16:00:00,Summer,4,1.0,0.0,1565.153956138056,0.0,1565.153956138056,0.0,140.37,True,False
2024-06-13 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.73,False,False
2024-06-13 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,140.37,False,False
2024-06-13 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,141.08,False,False
2024-06-13 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.55,False,False
2024-06-13 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.58,False,False
2024-06-13 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.7,False,False
2024-06-13 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.67,False,False
2024-06-14 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.8,False,False
2024-06-14 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,115.54,False,False
2024-06-14 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,108.96,False,False
2024-06-14 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.48,False,False
2024-06-14 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.48,False,False
2024-06-14 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.48,False,False
2024-06-14 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.48,False,False
2024-06-14 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.3,False,False
2024-06-14 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.48,False,False
2024-06-14 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.04,False,False
2024-06-14 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,147.79,False,False
2024-06-14 11:00:00,Summer,4,1.0,0.0,1563.4748004284968,0.0,1563.4748004284968,0.0,140.87,True,False
2024-06-14 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.99,False,False
2024-06-14 13:00:00,Summer,4,1.0,0.0,1566.2925308978138,0.0,1566.2925308978138,0.0,148.44,True,False
2024-06-14 14:00:00,Summer,4,1.0,0.0,1567.6756565620535,0.0,1567.6756565620535,0.0,150.06,True,False
2024-06-14 15:00:00,Summer,4,1.0,0.0,1570.3236841894836,0.0,1570.3236841894836,0.0,148.43,True,False
2024-06-14 16:00:00,Summer,4,1.0,0.0,1568.0939040563926,0.0,1568.0939040563926,0.0,140.09,True,False
2024-06-14 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.49,False,False
2024-06-14 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.06,False,False
2024-06-14 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.98,False,False
2024-06-14 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.06,False,False
2024-06-14 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,147.65,False,False
2024-06-14 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.45,False,False
2024-06-14 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.37,False,False
2024-06-15 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.62,False,False
2024-06-15 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.38,False,False
2024-06-15 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.18,False,False
2024-06-15 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,94.59,False,False
2024-06-15 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,94.59,False,False
2024-06-15 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,94.59,False,False
2024-06-15 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,94.59,False,False
2024-06-15 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,96.37,False,False
2024-06-15 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,114.36,False,False
2024-06-15 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.07,False,False
2024-06-15 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.08,False,False
2024-06-15 11:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.08,False,False
2024-06-15 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.05,False,False
2024-06-15 13:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.05,False,False
2024-06-15 14:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,146.21,False,False
2024-06-15 15:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.44,False,False
2024-06-15 16:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.36,False,False
2024-06-15 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.37,False,False
2024-06-15 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,129.73,False,False
2024-06-15 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,131.1,False,False
2024-06-15 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,131.1,False,False
2024-06-15 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,112.39,False,False
2024-06-15 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,105.51,False,False
2024-06-15 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.87,False,False
2024-06-16 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.91,False,False
2024-06-16 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,96.95,False,False
2024-06-16 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.15,False,False
2024-06-16 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,87.41,False,False
2024-06-16 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,87.41,False,False
2024-06-16 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.1,False,False
2024-06-16 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.16,False,False
2024-06-16 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.23,False,False
2024-06-16 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,95.22,False,False
2024-06-16 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,96.79,False,False
2024-06-16 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.5,False,False
2024-06-16 11:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,118.8,False,False
2024-06-16 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,117.2,False,False
2024-06-16 13:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.04,False,False
2024-06-16 14:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,120.11,False,False
2024-06-16 15:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,125.61,False,False
2024-06-16 16:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.3,False,False
2024-06-16 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.72,False,False
2024-06-16 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.12,False,False
2024-06-16 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.12,False,False
2024-06-16 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.92,False,False
2024-06-16 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,125.68,False,False
2024-06-16 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,116.97,False,False
2024-06-16 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.86,False,False
2024-06-17 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.58,False,False
2024-06-17 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.92,False,False
2024-06-17 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.85,False,False
2024-06-17 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.85,False,False
2024-06-17 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.85,False,False
2024-06-17 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.85,False,False
2024-06-17 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,96.7,False,False
2024-06-17 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.25,False,False
2024-06-17 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.45,False,False
2024-06-17 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.64,False,False
2024-06-17 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,175.44,False,False
2024-06-17 11:00:00,Summer,4,1.0,0.0,1555.8917078180737,0.0,1555.8917078180737,0.0,175.8,True,False
2024-06-17 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.44,False,False
2024-06-17 13:00:00,Summer,4,1.0,0.0,1547.742054468886,0.0,1547.742054468886,0.0,140.9,True,False
2024-06-17 14:00:00,Summer,4,1.0,0.0,1548.4936246803752,0.0,1548.4936246803752,0.0,144.19,True,False
2024-06-17 15:00:00,Summer,4,1.0,0.0,1546.901289798697,0.0,1546.901289798697,0.0,153.89,True,False
2024-06-17 16:00:00,Summer,4,1.0,0.0,1548.4963626585645,0.0,1548.4963626585645,0.0,153.85,True,False
2024-06-17 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.29,False,False
2024-06-17 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.44,False,False
2024-06-17 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.8,False,False
2024-06-17 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.73,False,False
2024-06-17 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.01,False,False
2024-06-17 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.92,False,False
2024-06-17 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.8,False,False
2024-06-18 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,120.06,False,False
2024-06-18 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.81,False,False
2024-06-18 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.81,False,False
2024-06-18 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.23,False,False
2024-06-18 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.08,False,False
2024-06-18 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.23,False,False
2024-06-18 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.64,False,False
2024-06-18 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.72,False,False
2024-06-18 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.48,False,False
2024-06-18 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.33,False,False
2024-06-18 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,175.21,False,False
2024-06-18 11:00:00,Summer,4,1.0,0.0,1561.232970095616,0.0,1561.232970095616,0.0,139.94,True,False
2024-06-18 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.25,False,False
2024-06-18 13:00:00,Summer,4,1.0,0.0,1566.9534468250524,0.0,1566.9534468250524,0.0,140.58,True,False
2024-06-18 14:00:00,Summer,4,1.0,0.0,1569.685092557539,0.0,1569.685092557539,0.0,152.47,True,False
2024-06-18 15:00:00,Summer,4,1.0,0.0,1565.9604925092165,0.0,1565.9604925092165,0.0,152.45,True,False
2024-06-18 16:00:00,Summer,4,1.0,0.0,1561.538456700279,0.0,1561.538456700279,0.0,176.09,True,False
2024-06-18 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,175.33,False,False
2024-06-18 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.46,False,False
2024-06-18 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.37,False,False
2024-06-18 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.37,False,False
2024-06-18 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.87,False,False
2024-06-18 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.64,False,False
2024-06-18 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.28,False,False
2024-06-19 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,123.38,False,False
2024-06-19 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.98,False,False
2024-06-19 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.45,False,False
2024-06-19 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.45,False,False
2024-06-19 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,97.45,False,False
2024-06-19 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.44,False,False
2024-06-19 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.27,False,False
2024-06-19 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.44,False,False
2024-06-19 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.36,False,False
2024-06-19 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.71,False,False
2024-06-19 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.26,False,False
2024-06-19 11:00:00,Summer,4,1.0,0.0,1582.5412221223755,0.0,1582.5412221223755,0.0,140.29,True,False
2024-06-19 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.14,False,False
2024-06-19 13:00:00,Summer,4,1.0,0.0,1582.0326992321388,0.0,1582.0326992321388,0.0,140.27,True,False
2024-06-19 14:00:00,Summer,4,1.0,0.0,1585.9039049707796,0.0,1585.9039049707796,0.0,140.68,True,False
2024-06-19 15:00:00,Summer,4,1.0,0.0,1589.9663663291556,0.0,1589.9663663291556,0.0,140.36,True,False
2024-06-19 16:00:00,Summer,4,1.0,0.0,1592.4555922937993,0.0,1592.4555922937993,0.0,141.51,True,False
2024-06-19 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.3,False,False
2024-06-19 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.33,False,False
2024-06-19 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.85,False,False
2024-06-19 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.62,False,False
2024-06-19 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.69,False,False
2024-06-19 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.58,False,False
2024-06-19 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,128.34,False,False
2024-06-20 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,117.55,False,False
2024-06-20 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.42,False,False
2024-06-20 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.42,False,False
2024-06-20 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.52,False,False
2024-06-20 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.52,False,False
2024-06-20 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.52,False,False
2024-06-20 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.52,False,False
2024-06-20 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.41,False,False
2024-06-20 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.93,False,False
2024-06-20 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.6,False,False
2024-06-20 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.43,False,False
2024-06-20 11:00:00,Summer,4,1.0,0.0,1579.5480997090433,0.0,1579.5480997090433,0.0,140.13,True,False
2024-06-20 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,135.16,False,False
2024-06-20 13:00:00,Summer,4,1.0,0.0,1583.1405566419476,0.0,1583.1405566419476,0.0,138.32,True,False
2024-06-20 14:00:00,Summer,4,1.0,0.0,1584.7294298985976,0.0,1584.7294298985976,0.0,145.12,True,False
2024-06-20 15:00:00,Summer,4,1.0,0.0,1581.034492047842,0.0,1581.034492047842,0.0,143.64,True,False
2024-06-20 16:00:00,Summer,4,1.0,0.0,1581.581613091618,0.0,1581.581613091618,0.0,143.64,True,False
2024-06-20 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,143.39,False,False
2024-06-20 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.32,False,False
2024-06-20 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.27,False,False
2024-06-20 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.41,False,False
2024-06-20 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.78,False,False
2024-06-20 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.78,False,False
2024-06-20 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.68,False,False
2024-06-21 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,122.56,False,False
2024-06-21 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,109.44,False,False
2024-06-21 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.98,False,False
2024-06-21 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.27,False,False
2024-06-21 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,99.27,False,False
2024-06-21 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,101.63,False,False
2024-06-21 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,117.27,False,False
2024-06-21 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,132.72,False,False
2024-06-21 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.13,False,False
2024-06-21 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.87,False,False
2024-06-21 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.65,False,False
2024-06-21 11:00:00,Summer,4,1.0,0.0,1567.384163598585,0.0,1567.384163598585,0.0,145.16,True,False
2024-06-21 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.15,False,False
2024-06-21 13:00:00,Summer,4,1.0,0.0,1568.2447025534639,0.0,1568.2447025534639,0.0,167.06,True,False
2024-06-21 14:00:00,Summer,4,1.0,0.0,1570.7976529718517,0.0,1570.7976529718517,0.0,176.97,True,False
2024-06-21 15:00:00,Summer,4,1.0,0.0,1573.29156025699,0.0,1573.29156025699,0.0,153.75,True,False
2024-06-21 16:00:00,Summer,4,1.0,0.0,1577.45065284458,0.0,1577.45065284458,0.0,143.57,True,False
2024-06-21 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.86,False,False
2024-06-21 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.13,False,False
2024-06-21 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,134.64,False,False
2024-06-21 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,136.11,False,False
2024-06-21 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.07,False,False
2024-06-21 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,131.11,False,False
2024-06-21 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,130.06,False,False
2024-06-22 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,123.12,False,False
2024-06-22 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,120.73,False,False
2024-06-22 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.4,False,False
2024-06-22 03:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.4,False,False
2024-06-22 04:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.4,False,False
2024-06-22 05:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.5,False,False
2024-06-22 06:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.4,False,False
2024-06-22 07:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,102.07,False,False
2024-06-22 08:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,121.71,False,False
2024-06-22 09:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.94,False,False
2024-06-22 10:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.94,False,False
2024-06-22 11:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,139.48,False,False
2024-06-22 12:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.97,False,False
2024-06-22 13:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,146.37,False,False
2024-06-22 14:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,146.4,False,False
2024-06-22 15:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.45,False,False
2024-06-22 16:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.68,False,False
2024-06-22 17:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,133.93,False,False
2024-06-22 18:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.1,False,False
2024-06-22 19:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,137.64,False,False
2024-06-22 20:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,138.02,False,False
2024-06-22 21:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,131.8,False,False
2024-06-22 22:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,124.58,False,False
2024-06-22 23:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,110.73,False,False
2024-06-23 00:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,98.02,False,False
2024-06-23 01:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.85,False,False
2024-06-23 02:00:00,Summer,4,0.0,0.0,0.0,0.0,0.0,0.0,93.97,False,False
