datetime,"태양광(BTM,추정)","태양광(PPA,추정)",태양광(전력시장),양수,수력,가스,풍력,신재생,유류,국내탄,유연탄,원자력,PV_total
2024-09-15 07:30:00,0.0,0.0,725.45,-261.75,127.44,11158.5,0.0,3526.91,365.29,188.41,18925.1,21847.43,725.45
2024-09-15 07:45:00,0.0,0.0,1056.3,-262.1,127.35,11272.87,0.0,3529.79,365.44,189.05,18496.67,21850.0,1056.3
2024-09-15 08:00:00,0.0,0.0,1395.51,-264.63,181.49,11453.9,0.0,3512.74,366.41,189.4,18096.8,21848.73,1395.51
2024-09-15 08:15:00,0.0,0.0,1808.66,-553.57,210.05,11718.2,0.0,3228.22,367.69,188.07,17895.37,21863.27,1808.66
2024-09-15 08:30:00,0.0,0.0,2213.16,-817.65,215.54,11813.6,0.0,3197.65,367.83,182.71,18272.27,21869.23,2213.16
2024-09-15 08:45:00,0.0,0.0,2565.01,-1063.96,209.38,12026.9,0.0,3173.95,371.18,182.05,18169.8,21858.97,2565.01
2024-09-15 09:00:00,0.0,0.0,2890.54,-1063.02,500.51,12289.77,0.0,3155.8,368.92,182.19,18028.23,21859.57,2890.54
2024-09-15 09:15:00,0.0,0.0,3210.79,-1063.99,512.89,12863.77,0.0,3114.47,367.04,181.36,17427.97,21870.83,3210.79
2024-09-15 09:30:00,0.0,0.0,3532.32,-1061.84,571.62,13255.1,0.0,3100.49,367.43,181.55,16948.23,21851.17,3532.32
2024-09-15 09:45:00,0.0,0.0,3744.11,-1060.27,579.95,13728.63,0.0,3073.8,367.32,180.52,16878.17,21866.37,3744.11
2024-09-15 10:00:00,0.0,0.0,3918.81,-1058.38,579.73,14240.1,0.0,3017.08,367.15,181.97,17053.1,21864.37,3918.81
2024-09-15 10:15:00,0.0,0.0,4127.58,-1061.81,584.35,14600.1,0.0,2665.83,367.0,186.4,17205.17,21860.67,4127.58
2024-09-15 10:30:00,0.0,0.0,4312.32,-1059.76,573.55,14798.57,0.0,2572.43,367.37,187.86,17239.87,21860.93,4312.32
2024-09-15 10:45:00,0.0,0.0,4414.39,-1370.06,581.28,15312.9,0.0,2562.0,367.15,188.25,17383.3,21872.03,4414.39
2024-09-15 11:00:00,0.0,0.0,4522.34,-1370.42,543.18,15198.47,0.0,2529.26,367.36,188.98,17617.37,21891.3,4522.34
2024-09-15 11:15:00,0.0,0.0,4729.39,-1368.69,531.58,15251.77,0.0,2460.33,348.97,188.59,17521.0,21878.93,4729.39
2024-09-15 11:30:00,0.0,0.0,4831.69,-1367.75,534.94,15492.3,0.0,2437.37,343.98,187.87,17391.83,21861.17,4831.69
2024-09-15 11:45:00,0.0,0.0,4896.91,-1373.72,538.78,15369.33,0.0,2394.85,367.66,188.44,17600.53,21856.83,4896.91
2024-09-15 12:00:00,0.0,0.0,4858.07,-1699.31,264.74,16034.03,0.0,2395.71,387.48,188.79,17519.2,21867.5,4858.07
2024-09-15 12:15:00,0.0,0.0,4813.15,-1570.97,247.79,16085.83,0.0,2400.35,394.19,188.47,17951.1,21849.53,4813.15
2024-09-15 12:30:00,0.0,0.0,4870.57,-1325.33,224.43,15821.6,0.0,2415.9,385.7,188.47,17871.3,21845.23,4870.57
2024-09-15 12:45:00,0.0,0.0,4966.46,-1453.9,229.57,16245.4,0.0,2462.49,389.41,188.13,17669.9,21843.07,4966.46
2024-09-15 13:00:00,0.0,0.0,4960.03,-1652.82,223.45,16459.37,0.0,2534.89,389.25,190.11,17800.1,21842.13,4960.03
2024-09-15 13:15:00,0.0,0.0,4898.96,-1647.1,224.57,16690.37,0.0,2709.15,390.36,190.88,18003.43,21830.93,4898.96
2024-09-15 13:30:00,0.0,0.0,4825.63,-1164.71,225.85,16273.8,0.0,2813.43,366.33,190.6,18257.2,21824.37,4825.63
2024-09-15 13:45:00,0.0,0.0,4732.9,-1076.27,234.75,16464.67,0.0,2971.06,366.23,189.4,18259.1,21826.57,4732.9
2024-09-15 14:00:00,0.0,0.0,4542.11,-1074.17,225.94,16623.57,0.0,3117.49,367.6,190.76,18526.37,21807.87,4542.11
2024-09-15 14:15:00,0.0,0.0,4337.74,-964.88,210.9,16919.17,0.0,3220.71,366.88,191.26,18631.63,21803.8,4337.74
2024-09-15 14:30:00,0.0,0.0,4260.26,-742.67,210.03,17028.7,0.0,3204.25,366.25,191.37,18577.47,21806.53,4260.26
2024-09-15 14:45:00,0.0,0.0,4065.07,-703.93,196.43,17201.53,0.0,3215.39,366.11,190.52,18978.1,21791.57,4065.07
2024-09-15 15:00:00,0.0,0.0,3869.47,-621.16,409.65,17242.93,0.0,3260.39,368.09,190.2,18700.83,21804.93,3869.47
2024-09-15 15:15:00,0.0,0.0,3672.43,-620.39,437.76,17895.13,0.0,3331.87,369.46,189.92,18592.0,21810.23,3672.43
2024-09-15 15:30:00,0.0,0.0,3518.59,-508.69,483.17,18329.13,0.0,3327.46,369.13,189.75,18664.93,21810.67,3518.59
2024-09-15 15:45:00,0.0,0.0,3306.96,-150.91,476.84,18647.13,0.0,3318.84,369.03,190.05,18669.47,21813.27,3306.96
2024-09-15 16:00:00,0.0,0.0,3047.97,129.22,565.36,19376.33,0.0,3354.28,369.39,190.3,18620.2,21812.93,3047.97
2024-09-15 16:15:00,0.0,0.0,2667.07,209.55,578.43,20225.67,0.0,3552.3,369.27,190.84,18610.7,21806.5,2667.07
2024-09-15 16:30:00,0.0,0.0,2408.27,363.49,577.6,20776.1,0.0,3643.99,368.77,191.07,18896.27,21835.7,2408.27
2024-09-15 16:45:00,0.0,0.0,2030.28,566.39,574.82,21904.4,0.0,3671.58,368.52,190.92,18923.67,21842.93,2030.28
2024-09-15 17:00:00,0.0,0.0,1648.25,858.71,575.6,22388.33,0.0,3738.45,369.05,191.11,18826.47,21833.1,1648.25
2024-09-15 17:15:00,0.0,0.0,1275.41,1327.46,571.08,22716.6,0.0,4068.93,368.48,190.41,18844.93,21843.57,1275.41
2024-09-15 17:30:00,0.0,0.0,978.35,1398.41,587.85,23427.9,0.0,4204.01,368.93,190.24,18948.93,21848.1,978.35
2024-09-15 17:45:00,0.0,0.0,701.87,1612.38,568.45,23815.8,0.0,4230.67,368.14,190.56,18870.0,21849.47,701.87
2024-09-15 18:00:00,0.0,0.0,468.34,1855.09,596.03,23849.57,0.0,4309.57,368.32,190.75,18856.9,21840.8,468.34
2024-09-15 18:15:00,0.0,0.0,218.52,1839.66,586.33,24396.67,0.0,4429.55,369.04,191.45,18841.63,21849.0,218.52
2024-09-15 18:30:00,0.0,0.0,70.97,1859.25,612.24,24692.53,0.0,4480.83,369.64,190.14,18872.53,21845.57,70.97
2024-09-15 18:45:00,0.0,0.0,12.52,1860.44,610.93,25015.47,0.0,4488.37,370.4,190.67,18828.9,21852.9,12.52
2024-09-15 19:00:00,0.0,0.0,3.14,1861.05,593.7,25002.27,0.0,4503.47,372.1,191.29,18860.43,21849.87,3.14
2024-09-15 19:15:00,0.0,0.0,-0.23,1849.21,567.05,24879.53,0.0,4538.52,370.39,191.16,18875.07,21844.67,-0.23
2024-09-15 19:30:00,0.0,0.0,0.0,1953.08,530.56,24264.43,0.0,4552.51,371.49,191.09,18839.2,21842.4,0.0
2024-09-15 19:45:00,0.0,0.0,0.0,2188.6,415.21,23798.33,0.0,4549.2,370.93,190.46,18846.47,21842.03,0.0
2024-09-15 20:00:00,0.0,0.0,0.0,2183.71,350.62,23429.93,0.0,4501.8,371.32,190.82,18799.9,21837.47,0.0
2024-09-15 20:15:00,0.0,0.0,0.0,2148.88,324.25,22785.53,0.0,4422.36,371.34,190.42,18850.73,21836.63,0.0
2024-09-15 20:30:00,0.0,0.0,0.0,2186.15,305.38,22028.33,0.0,4339.1,370.84,190.21,18869.83,21830.93,0.0
2024-09-15 20:45:00,0.0,0.0,0.0,2166.62,271.83,21639.9,0.0,4235.1,369.87,191.06,18876.53,21828.67,0.0
2024-09-15 21:00:00,0.0,0.0,0.0,2230.87,165.72,20986.27,0.0,4135.05,368.54,189.91,18851.87,21805.73,0.0
2024-09-15 21:15:00,0.0,0.0,0.0,2072.5,151.78,20526.73,0.0,3979.61,367.4,190.24,18862.7,21803.1,0.0
2024-09-15 21:30:00,0.0,0.0,0.0,1836.03,148.47,20075.07,0.0,3884.31,367.38,190.55,18830.0,21832.67,0.0
2024-09-15 21:45:00,0.0,0.0,0.0,1647.68,150.0,19405.87,0.0,3858.7,368.1,190.87,18870.3,21815.3,0.0
2024-09-15 22:00:00,0.0,0.0,0.0,1352.11,124.91,18975.33,0.0,3847.4,367.24,191.42,18854.0,21813.03,0.0
2024-09-15 22:15:00,0.0,0.0,0.0,1260.08,112.66,18526.93,0.0,3810.22,367.01,192.44,18893.47,21819.83,0.0
2024-09-15 22:30:00,0.0,0.0,0.0,1209.86,114.23,17494.3,0.0,3791.66,368.91,190.0,18884.8,21805.63,0.0
2024-09-15 22:45:00,0.0,0.0,0.0,832.97,99.28,17110.93,0.0,3780.3,368.11,189.24,18807.6,21814.9,0.0
2024-09-15 23:00:00,0.0,0.0,0.0,389.08,49.86,16963.77,0.0,3805.12,367.82,189.85,18887.2,21801.2,0.0
2024-09-15 23:15:00,0.0,0.0,0.0,200.95,43.59,16288.57,0.0,3883.79,368.06,190.9,18756.47,21800.6,0.0
2024-09-15 23:30:00,0.0,0.0,0.0,203.34,43.84,15250.27,0.0,3967.7,367.22,189.71,18799.03,21782.5,0.0
2024-09-15 23:45:00,0.0,0.0,0.0,1.72,42.92,14624.07,0.0,3977.6,367.51,184.05,18817.37,21788.27,0.0
2024-09-16 00:00:00,0.0,0.0,0.0,1.72,59.76,13492.4,0.0,3984.94,368.58,181.38,18818.83,21799.13,0.0
2024-09-16 00:15:00,0.0,0.0,0.0,1.72,68.71,12282.23,0.0,4008.91,368.86,180.61,18817.67,21785.8,0.0
2024-09-16 00:30:00,0.0,0.0,0.0,1.68,68.62,11676.9,0.0,4009.68,369.27,181.54,18743.33,21786.37,0.0
2024-09-16 00:45:00,0.0,0.0,0.0,1.72,68.63,11087.33,0.0,4004.23,369.24,181.2,18385.07,21814.6,0.0
2024-09-16 01:00:00,0.0,0.0,0.0,1.68,68.93,10828.53,0.0,3983.1,366.45,181.3,18066.43,21788.7,0.0
2024-09-16 01:15:00,0.0,0.0,0.0,1.75,68.8,10441.0,0.0,4081.47,365.38,181.47,17884.63,21794.47,0.0
2024-09-16 01:30:00,0.0,0.0,0.0,1.65,68.79,9984.73,0.0,4158.45,365.0,179.87,17531.6,21794.8,0.0
2024-09-16 01:45:00,0.0,0.0,0.0,1.72,68.96,9555.56,0.0,4168.07,323.56,176.93,17426.07,21798.07,0.0
2024-09-16 02:00:00,0.0,0.0,0.0,1.75,68.98,9129.54,0.0,4200.68,291.33,176.48,17429.67,21793.03,0.0
2024-09-16 02:15:00,0.0,0.0,0.0,1.65,68.81,8708.14,0.0,4208.05,295.73,174.12,17415.87,21798.4,0.0
2024-09-16 02:30:00,0.0,0.0,0.0,1.85,68.74,8616.24,0.0,4191.37,298.32,168.93,17207.07,21804.33,0.0
2024-09-16 02:45:00,0.0,0.0,0.0,-335.95,68.93,8561.92,0.0,4180.83,299.06,165.18,17254.93,21816.67,0.0
2024-09-16 03:00:00,0.0,0.0,0.0,-401.16,68.97,8257.46,0.0,4169.68,299.03,165.35,17298.9,21835.07,0.0
2024-09-16 03:15:00,0.0,0.0,0.0,-539.72,68.87,8046.59,0.0,4161.61,299.53,166.68,17304.7,21841.0,0.0
2024-09-16 03:30:00,0.0,0.0,0.0,-1002.59,69.14,8098.87,0.0,4158.06,299.49,167.98,17423.63,21841.6,0.0
2024-09-16 03:45:00,0.0,0.0,0.0,-1141.62,68.92,8074.16,0.0,4126.53,299.56,167.33,17527.1,21834.43,0.0
2024-09-16 04:00:00,0.0,0.0,19.37,-917.62,77.36,8081.77,0.0,4110.18,299.55,166.82,17198.77,21823.57,19.37
2024-09-16 04:15:00,0.0,0.0,19.47,-1095.99,77.81,8233.61,0.0,4107.86,299.65,167.11,17055.83,21805.13,19.47
2024-09-16 04:30:00,0.0,0.0,19.35,-1177.77,78.56,8336.94,0.0,4073.89,299.11,166.24,17049.87,21811.53,19.35
2024-09-16 04:45:00,0.0,0.0,19.37,-1107.76,78.47,8433.04,0.0,4046.28,299.73,166.55,16996.83,21817.9,19.37
2024-09-16 05:00:00,0.0,0.0,19.63,-972.49,78.88,8579.89,0.0,4022.9,299.65,166.36,16802.43,21823.67,19.63
2024-09-16 05:15:00,0.0,0.0,19.19,-640.66,77.44,8670.73,0.0,3927.1,299.76,166.18,16550.4,21833.13,19.19
2024-09-16 05:30:00,0.0,0.0,19.43,-386.2,79.05,8796.95,0.0,3875.26,300.15,166.51,16414.97,21825.97,19.43
2024-09-16 05:45:00,0.0,0.0,19.19,-260.16,78.22,9195.01,0.0,3848.55,299.72,166.41,15897.57,21815.23,19.19
2024-09-16 06:00:00,0.0,0.0,19.15,-574.39,76.91,9445.48,0.0,3847.37,299.67,166.8,15944.97,21828.13,19.15
2024-09-16 06:15:00,0.0,0.0,20.11,-573.71,77.8,9606.1,0.0,3864.84,300.1,165.97,16050.73,21820.2,20.11
2024-09-16 06:30:00,0.0,0.0,27.42,-574.05,77.42,9723.28,0.0,3830.98,299.43,165.32,16047.13,21809.0,27.42
2024-09-16 06:45:00,0.0,0.0,67.43,-573.58,77.01,9617.41,0.0,3802.21,299.76,165.94,16264.17,21825.83,67.43
2024-09-16 07:00:00,0.0,0.0,170.44,-571.92,78.52,9606.02,0.0,3819.02,299.57,166.79,16579.3,21811.67,170.44
2024-09-16 07:15:00,0.0,0.0,326.32,-573.67,77.63,9549.82,0.0,3815.72,308.07,166.31,16633.07,21813.2,326.32
2024-09-16 07:30:00,0.0,0.0,534.37,-572.88,77.36,9567.31,0.0,3793.85,312.14,165.78,16400.13,21820.57,534.37
2024-09-16 07:45:00,0.0,0.0,775.27,-572.76,76.8,9682.97,0.0,3727.19,316.14,166.04,16095.03,21815.43,775.27
2024-09-16 08:00:00,0.0,0.0,1025.96,-824.57,140.74,9786.7,0.0,3710.27,307.68,165.98,15988.4,21812.9,1025.96
2024-09-16 08:15:00,0.0,0.0,1216.79,-1195.07,159.46,9894.33,0.0,3683.14,299.49,166.65,16248.93,21831.0,1216.79
2024-09-16 08:30:00,0.0,0.0,1469.71,-1281.75,147.73,10006.68,0.0,3652.29,306.93,166.06,16129.93,21825.5,1469.71
2024-09-16 08:45:00,0.0,0.0,1612.7,-1436.45,150.09,10194.83,0.0,3611.12,321.05,166.12,16126.47,21834.03,1612.7
2024-09-16 09:00:00,0.0,0.0,1857.44,-1710.35,369.4,10173.4,0.0,3577.13,330.05,166.2,16374.83,21834.27,1857.44
2024-09-16 09:15:00,0.0,0.0,2090.63,-1707.32,447.86,10297.57,0.0,3520.96,324.17,166.4,16440.43,21829.1,2090.63
2024-09-16 09:30:00,0.0,0.0,2184.43,-1706.34,457.78,10373.8,0.0,3511.25,309.84,167.13,16628.33,21830.97,2184.43
2024-09-16 09:45:00,0.0,0.0,2239.59,-1703.25,462.94,10503.4,0.0,3498.84,305.71,166.59,16822.07,21833.63,2239.59
2024-09-16 10:00:00,0.0,0.0,2407.38,-1703.59,553.3,10617.27,0.0,3454.12,334.23,165.37,17060.07,21826.13,2407.38
2024-09-16 10:15:00,0.0,0.0,2503.16,-1703.26,547.73,10617.67,0.0,3292.92,367.81,166.51,17542.37,21825.1,2503.16
2024-09-16 10:30:00,0.0,0.0,2549.6,-1700.5,560.73,10797.63,0.0,3230.24,366.86,166.43,17960.77,21815.5,2549.6
2024-09-16 10:45:00,0.0,0.0,2571.94,-1703.36,546.28,11317.87,0.0,3185.44,368.01,165.24,18043.83,21808.7,2571.94
2024-09-16 11:00:00,0.0,0.0,2674.75,-1700.07,527.35,11398.37,0.0,3173.59,366.82,165.69,18042.07,21814.57,2674.75
2024-09-16 11:15:00,0.0,0.0,2792.12,-1698.93,541.81,11620.23,0.0,3094.14,366.97,165.76,18079.1,21806.0,2792.12
2024-09-16 11:30:00,0.0,0.0,2948.95,-1477.11,539.09,11602.23,0.0,3068.89,366.52,166.13,18062.6,21819.23,2948.95
2024-09-16 11:45:00,0.0,0.0,3000.03,-1262.01,521.2,11780.93,0.0,3020.82,366.71,165.52,18049.53,21818.8,3000.03
2024-09-16 12:00:00,0.0,0.0,3005.34,-1057.67,213.43,12137.63,0.0,3012.43,366.65,165.88,18021.3,21798.6,3005.34
2024-09-16 12:15:00,0.0,0.0,2973.37,-807.25,189.11,12294.77,0.0,3015.45,366.44,167.52,17997.3,21815.97,2973.37
2024-09-16 12:30:00,0.0,0.0,2946.8,-682.15,187.91,12323.27,0.0,3017.92,366.83,173.76,18240.87,21821.4,2946.8
2024-09-16 12:45:00,0.0,0.0,2927.55,-682.07,186.59,12514.77,0.0,3004.68,366.47,178.99,18340.43,21823.87,2927.55
2024-09-16 13:00:00,0.0,0.0,2945.51,-680.67,263.27,12834.53,0.0,3049.65,366.88,185.29,18413.33,21811.27,2945.51
2024-09-16 13:15:00,0.0,0.0,2946.25,-681.33,273.42,13453.53,0.0,3092.77,367.92,188.83,18396.23,21815.2,2946.25
2024-09-16 13:30:00,0.0,0.0,2859.01,-681.11,270.47,14073.57,0.0,3107.04,368.37,190.21,18427.47,21820.37,2859.01
2024-09-16 13:45:00,0.0,0.0,2670.98,-681.05,270.42,14368.27,0.0,3262.19,367.86,190.7,18409.73,21809.47,2670.98
2024-09-16 14:00:00,0.0,0.0,2562.42,-678.36,281.69,14571.2,0.0,3282.85,367.72,192.86,18713.0,21811.77,2562.42
2024-09-16 14:15:00,0.0,0.0,2484.93,-679.8,285.58,14850.1,0.0,3313.85,367.03,193.62,18956.63,21814.9,2484.93
2024-09-16 14:30:00,0.0,0.0,2391.84,-677.35,270.43,15242.33,0.0,3304.73,367.99,192.61,19138.9,21802.1,2391.84
2024-09-16 14:45:00,0.0,0.0,2306.83,-678.92,259.74,15694.6,0.0,3307.23,368.11,191.4,19088.17,21799.37,2306.83
2024-09-16 15:00:00,0.0,0.0,2158.59,-678.74,372.46,16014.9,0.0,3337.55,369.18,193.02,19028.03,21799.3,2158.59
2024-09-16 15:15:00,0.0,0.0,2059.62,-678.38,391.62,16341.37,0.0,3360.4,369.83,191.49,19081.07,21811.27,2059.62
2024-09-16 15:30:00,0.0,0.0,1963.79,-677.74,402.15,16837.07,0.0,3379.33,369.84,191.23,19103.27,21804.9,1963.79
2024-09-16 15:45:00,0.0,0.0,1829.45,-418.4,406.42,17552.6,0.0,3359.52,369.61,191.86,18815.77,21794.2,1829.45
2024-09-16 16:00:00,0.0,0.0,1686.02,-277.64,374.93,17998.97,0.0,3365.12,374.99,191.45,18665.57,21812.1,1686.02
2024-09-16 16:15:00,0.0,0.0,1446.75,1.75,384.81,18240.63,0.0,3608.02,381.97,190.95,18663.27,21796.1,1446.75
2024-09-16 16:30:00,0.0,0.0,1307.56,148.61,369.52,18787.63,0.0,3642.26,382.35,190.15,18627.43,21806.1,1307.56
2024-09-16 16:45:00,0.0,0.0,1168.35,578.9,363.72,18986.73,0.0,3598.49,387.09,187.44,18645.07,21801.8,1168.35
2024-09-16 17:00:00,0.0,0.0,1005.34,1154.15,316.17,19057.3,0.0,3586.22,394.63,187.7,18432.2,21799.37,1005.34
2024-09-16 17:15:00,0.0,0.0,810.16,1903.1,324.76,19197.97,0.0,3841.85,397.34,185.82,18057.33,21802.33,810.16
2024-09-16 17:30:00,0.0,0.0,635.51,2445.11,337.11,19240.47,0.0,3972.32,397.08,183.02,18131.37,21800.27,635.51
2024-09-16 17:45:00,0.0,0.0,471.44,2710.38,350.48,19461.5,0.0,3977.61,397.42,181.25,18267.37,21796.67,471.44
2024-09-16 18:00:00,0.0,0.0,327.05,2715.98,392.64,19735.77,0.0,3981.45,403.06,177.77,18404.47,21804.2,327.05
2024-09-16 18:15:00,0.0,0.0,131.14,2687.42,403.35,20086.53,0.0,4053.81,412.92,176.37,18599.23,21814.4,131.14
2024-09-16 18:30:00,0.0,0.0,30.0,2354.72,426.84,20696.23,0.0,3989.15,435.14,175.39,18612.0,21790.57,30.0
2024-09-16 18:45:00,0.0,0.0,3.5,2138.19,407.42,21278.13,0.0,3925.7,445.75,175.67,18700.03,21798.93,3.5
2024-09-16 19:00:00,0.0,0.0,0.0,2130.2,445.78,21445.3,0.0,3858.34,430.17,175.78,18707.0,21795.73,0.0
2024-09-16 19:15:00,0.0,0.0,0.0,2122.13,434.89,21309.27,0.0,3790.51,422.22,178.51,18629.4,21791.9,0.0
2024-09-16 19:30:00,0.0,0.0,0.0,2143.07,456.66,21207.9,0.0,3750.2,421.73,183.34,18624.13,21786.27,0.0
2024-09-16 19:45:00,0.0,0.0,0.0,1920.56,423.18,21023.63,0.0,3702.08,419.97,185.34,18643.1,21782.53,0.0
2024-09-16 20:00:00,0.0,0.0,0.0,1898.62,328.73,20683.6,0.0,3676.03,419.26,185.84,18584.6,21787.17,0.0
2024-09-16 20:15:00,0.0,0.0,0.0,1905.8,281.95,20470.0,0.0,3610.84,407.67,187.38,18622.13,21791.03,0.0
2024-09-16 20:30:00,0.0,0.0,0.0,1904.49,262.79,20094.8,0.0,3566.99,401.36,186.61,18550.73,21798.83,0.0
2024-09-16 20:45:00,0.0,0.0,0.0,1900.94,254.44,19708.27,0.0,3519.3,400.63,183.68,18444.2,21795.1,0.0
2024-09-16 21:00:00,0.0,0.0,0.0,1916.72,262.97,19088.7,0.0,3491.46,401.83,182.99,18442.53,21794.2,0.0
2024-09-16 21:15:00,0.0,0.0,0.0,1910.2,254.25,18831.13,0.0,3450.56,402.51,178.33,18100.57,21795.4,0.0
2024-09-16 21:30:00,0.0,0.0,0.0,1981.92,215.09,18267.97,0.0,3427.16,400.95,176.94,18071.3,21798.3,0.0
2024-09-16 21:45:00,0.0,0.0,0.0,1970.54,189.05,17619.67,0.0,3427.09,382.3,176.04,18122.17,21789.2,0.0
2024-09-16 22:00:00,0.0,0.0,0.0,1971.97,152.28,17196.73,0.0,3414.11,367.45,175.69,18123.6,21791.03,0.0
2024-09-16 22:15:00,0.0,0.0,0.0,1906.35,111.47,16914.67,0.0,3379.8,367.45,175.08,17850.73,21792.0,0.0
2024-09-16 22:30:00,0.0,0.0,0.0,1392.17,101.81,16784.7,0.0,3388.62,367.31,175.53,17745.43,21793.33,0.0
2024-09-16 22:45:00,0.0,0.0,0.0,1084.73,102.22,16461.13,0.0,3290.14,367.2,175.84,17600.07,21789.27,0.0
2024-09-16 23:00:00,0.0,0.0,0.0,476.73,77.45,16586.23,0.0,3251.11,366.33,174.89,17559.97,21789.43,0.0
2024-09-16 23:15:00,0.0,0.0,0.0,205.62,71.55,16225.17,0.0,3227.59,365.04,175.93,17411.13,21791.37,0.0
2024-09-16 23:30:00,0.0,0.0,0.0,1.8,70.97,15773.27,0.0,3240.72,365.28,176.33,17040.53,21799.77,0.0
2024-09-16 23:45:00,0.0,0.0,0.0,1.71,71.09,14962.73,0.0,3235.83,366.72,175.6,16966.9,21789.13,0.0
2024-09-17 00:00:00,0.0,0.0,0.0,1.58,54.6,14381.3,0.0,3233.55,365.79,177.25,16480.17,21808.77,0.0
2024-09-17 00:15:00,0.0,0.0,0.0,1.67,46.92,14036.53,0.0,3222.4,364.9,180.01,15814.93,21808.67,0.0
2024-09-17 00:30:00,0.0,0.0,0.0,1.58,44.93,13964.43,0.0,3225.43,365.36,181.3,15153.6,21803.47,0.0
2024-09-17 00:45:00,0.0,0.0,0.0,1.62,44.86,14019.13,0.0,3212.36,365.51,181.15,14520.5,21808.23,0.0
2024-09-17 01:00:00,0.0,0.0,0.0,1.62,45.02,13633.7,0.0,3255.58,365.27,182.83,14191.47,21813.77,0.0
2024-09-17 01:15:00,0.0,0.0,0.0,-1.21,44.93,13281.73,0.0,3346.93,365.87,181.68,13799.63,21790.03,0.0
2024-09-17 01:30:00,0.0,0.0,0.0,-469.69,44.96,13432.87,0.0,3373.5,365.56,180.37,13684.47,21798.8,0.0
2024-09-17 01:45:00,0.0,0.0,0.0,-825.85,44.96,13487.7,0.0,3386.11,365.79,174.77,13514.6,21801.5,0.0
2024-09-17 02:00:00,0.0,0.0,0.0,-1540.14,44.99,13990.4,0.0,3419.94,365.76,172.69,13258.3,21803.7,0.0
2024-09-17 02:15:00,0.0,0.0,0.0,-1768.6,44.93,14231.77,0.0,3443.28,365.57,172.1,12977.37,21796.53,0.0
2024-09-17 02:30:00,0.0,0.0,0.0,-1765.53,45.02,13998.97,0.0,3468.78,365.58,170.97,12729.77,21803.17,0.0
2024-09-17 02:45:00,0.0,0.0,0.0,-1764.46,45.01,14047.57,0.0,3478.78,365.5,170.61,12529.7,21795.8,0.0
2024-09-17 03:00:00,0.0,0.0,0.0,-1987.3,53.38,14140.63,0.0,3475.77,364.32,169.55,12304.53,21803.3,0.0
2024-09-17 03:15:00,0.0,0.0,0.0,-2237.58,53.29,14398.17,0.0,3487.49,364.99,170.32,12131.93,21795.8,0.0
2024-09-17 03:30:00,0.0,0.0,0.0,-2521.21,54.14,14518.03,0.0,3500.25,365.23,170.86,11921.87,21808.03,0.0
2024-09-17 03:45:00,0.0,0.0,0.0,-2516.82,54.1,14721.1,0.0,3485.08,365.08,171.21,11641.93,21802.3,0.0
2024-09-17 04:00:00,0.0,0.0,13.74,-2516.44,54.1,14851.1,0.0,3498.08,365.45,171.11,11418.17,21801.7,13.74
2024-09-17 04:15:00,0.0,0.0,14.16,-2517.04,54.13,14836.43,0.0,3506.07,365.19,170.59,11332.3,21814.17,14.16
2024-09-17 04:30:00,0.0,0.0,13.91,-2515.98,53.66,14849.67,0.0,3494.97,365.12,171.51,11327.7,21805.33,13.91
2024-09-17 04:45:00,0.0,0.0,14.05,-2286.3,52.75,14638.4,0.0,3464.66,365.1,171.68,11335.9,21806.97,14.05
2024-09-17 05:00:00,0.0,0.0,14.13,-2175.61,52.92,14817.6,0.0,3456.39,364.99,171.09,11217.4,21807.17,14.13
2024-09-17 05:15:00,0.0,0.0,14.21,-2170.54,52.88,14957.1,0.0,3439.87,365.26,171.4,11289.83,21806.0,14.21
2024-09-17 05:30:00,0.0,0.0,13.95,-1907.95,53.01,15010.73,0.0,3407.55,365.86,173.32,11261.43,21812.83,13.95
2024-09-17 05:45:00,0.0,0.0,13.86,-1905.92,52.94,15148.0,0.0,3392.35,365.55,175.64,11256.7,21796.97,13.86
2024-09-17 06:00:00,0.0,0.0,14.04,-1073.38,52.97,14574.13,0.0,3365.56,366.22,176.04,11182.5,21803.53,14.04
2024-09-17 06:15:00,0.0,0.0,14.2,-277.96,53.04,14372.7,0.0,3340.25,365.04,176.98,11079.33,21796.83,14.2
2024-09-17 06:30:00,0.0,0.0,24.95,1.72,52.87,14522.73,0.0,3309.45,365.39,182.43,10956.93,21789.5,24.95
2024-09-17 06:45:00,0.0,0.0,92.41,1.55,53.11,14857.0,0.0,3271.24,365.8,189.07,10909.23,21797.23,92.41
2024-09-17 07:00:00,0.0,0.0,219.33,45.56,53.29,15287.83,0.0,3208.66,365.49,189.5,10878.2,21796.17,219.33
2024-09-17 07:15:00,0.0,0.0,389.91,129.59,52.9,15320.9,0.0,3172.29,365.3,189.38,10919.57,21820.33,389.91
2024-09-17 07:30:00,0.0,0.0,613.8,138.7,58.45,14531.37,0.0,3181.92,365.33,189.56,11434.77,21797.43,613.8
2024-09-17 07:45:00,0.0,0.0,910.63,128.15,58.59,14084.1,0.0,3122.55,366.04,190.6,11612.8,21790.37,910.63
2024-09-17 08:00:00,0.0,0.0,1270.05,128.47,215.98,13381.1,0.0,3084.02,366.16,191.96,11555.13,21803.97,1270.05
2024-09-17 08:15:00,0.0,0.0,1704.75,125.58,280.57,13011.17,0.0,3073.7,365.7,192.47,11388.0,21794.47,1704.75
