no,date,hour,minute,measured_kWh,realtime_kWh,is_weekday
8561,20240829,4,15,919.68,917.76,True
8562,20240829,4,30,917.76,917.76,True
8563,20240829,4,45,926.88,927.36,True
8564,20240829,5,0,917.76,917.76,True
8565,20240829,5,15,927.84,929.28,True
8566,20240829,5,30,921.6,919.68,True
8567,20240829,5,45,926.4,927.36,True
8568,20240829,6,0,929.76,929.28,True
8569,20240829,6,15,929.76,929.28,True
8570,20240829,6,30,929.76,931.2,True
8571,20240829,6,45,933.12,933.12,True
8572,20240829,7,0,942.24,942.72,True
8573,20240829,7,15,987.36,986.88,True
8574,20240829,7,30,997.92,996.48,True
8575,20240829,7,45,994.56,994.56,True
8576,20240829,8,0,1001.76,1002.24,True
8577,20240829,8,15,1007.04,1008.0,True
8578,20240829,8,30,1006.08,1006.08,True
8579,20240829,8,45,1016.64,1015.68,True
8580,20240829,9,0,1016.16,1017.6,True
8581,20240829,9,15,1010.88,1009.92,True
8582,20240829,9,30,1011.36,1011.84,True
8583,20240829,9,45,1014.24,1013.76,True
8584,20240829,10,0,1015.68,1015.68,True
8585,20240829,10,15,1020.96,1021.44,True
8586,20240829,10,30,1016.16,1015.68,True
8587,20240829,10,45,1022.88,1023.36,True
8588,20240829,11,0,1022.88,1023.36,True
8589,20240829,11,15,1019.04,1017.6,True
8590,20240829,11,30,1015.2,1015.68,True
8591,20240829,11,45,1019.04,1019.52,True
8592,20240829,12,0,1022.88,1023.36,True
8593,20240829,12,15,1027.68,1027.2,True
8594,20240829,12,30,1025.76,1025.28,True
8595,20240829,12,45,1025.76,1025.28,True
8596,20240829,13,0,1031.52,1031.04,True
8597,20240829,13,15,1039.68,1040.64,True
8598,20240829,13,30,1025.76,1025.28,True
8599,20240829,13,45,1027.2,1027.2,True
8600,20240829,14,0,1032.0,1032.96,True
8601,20240829,14,15,1031.04,1031.04,True
8602,20240829,14,30,1041.12,1040.64,True
8603,20240829,14,45,1035.36,1034.88,True
8604,20240829,15,0,1032.0,1032.96,True
8605,20240829,15,15,1031.04,1031.04,True
8606,20240829,15,30,1032.48,1032.96,True
8607,20240829,15,45,1031.52,1031.04,True
8608,20240829,16,0,1033.44,1032.96,True
8609,20240829,16,15,1042.56,1042.56,True
8610,20240829,16,30,1029.12,1029.12,True
8611,20240829,16,45,1034.88,1034.88,True
8612,20240829,17,0,1028.64,1029.12,True
8613,20240829,17,15,1028.16,1027.2,True
8614,20240829,17,30,1034.4,1034.88,True
8615,20240829,17,45,1020.48,1021.44,True
8616,20240829,18,0,1010.4,1009.92,True
8617,20240829,18,15,963.36,963.84,True
8618,20240829,18,30,965.28,963.84,True
8619,20240829,18,45,956.64,958.08,True
8620,20240829,19,0,948.0,946.56,True
8621,20240829,19,15,948.96,950.4,True
8622,20240829,19,30,950.4,950.4,True
8623,20240829,19,45,941.76,940.8,True
8624,20240829,20,0,935.52,935.04,True
8625,20240829,20,15,933.12,933.12,True
8626,20240829,20,30,927.36,927.36,True
8627,20240829,20,45,929.76,929.28,True
8628,20240829,21,0,926.88,927.36,True
8629,20240829,21,15,936.48,936.96,True
8630,20240829,21,30,935.04,935.04,True
8631,20240829,21,45,931.2,931.2,True
8632,20240829,22,0,929.28,929.28,True
8633,20240829,22,15,931.68,931.2,True
8634,20240829,22,30,924.0,925.44,True
8635,20240829,22,45,927.84,927.36,True
8636,20240829,23,0,922.08,921.6,True
8637,20240829,23,15,931.2,931.2,True
8638,20240829,23,30,917.28,917.76,True
8639,20240829,23,45,917.76,917.76,True
8640,20240830,0,0,916.56,916.8,True
8641,20240830,0,15,915.36,915.84,True
8642,20240830,0,30,916.8,915.84,True
8643,20240830,0,45,921.12,921.6,True
8644,20240830,1,0,915.84,915.84,True
8645,20240830,1,15,916.32,915.84,True
8646,20240830,1,30,919.2,919.68,True
8647,20240830,1,45,920.64,919.68,True
8648,20240830,2,0,923.52,923.52,True
8649,20240830,2,15,912.96,913.92,True
8650,20240830,2,30,912.48,912.0,True
8651,20240830,2,45,911.04,912.0,True
8652,20240830,3,0,905.28,904.32,True
8653,20240830,3,15,912.0,912.0,True
8654,20240830,3,30,913.92,913.92,True
8655,20240830,3,45,913.44,913.92,True
8656,20240830,4,0,907.2,906.24,True
8657,20240830,4,15,914.88,915.84,True
8658,20240830,4,30,910.56,910.08,True
8659,20240830,4,45,915.84,915.84,True
8660,20240830,5,0,906.72,906.24,True
8661,20240830,5,15,917.76,917.76,True
8662,20240830,5,30,914.4,915.84,True
8663,20240830,5,45,913.44,912.0,True
8664,20240830,6,0,914.4,913.92,True
8665,20240830,6,15,925.44,925.44,True
8666,20240830,6,30,913.44,913.92,True
8667,20240830,6,45,924.96,925.44,True
8668,20240830,7,0,928.32,927.36,True
8669,20240830,7,15,943.68,944.64,True
8670,20240830,7,30,966.72,967.68,True
8671,20240830,7,45,994.08,992.64,True
8672,20240830,8,0,994.56,994.56,True
8673,20240830,8,15,998.4,998.4,True
8674,20240830,8,30,1001.76,1002.24,True
8675,20240830,8,45,1005.6,1006.08,True
8676,20240830,9,0,1012.32,1011.84,True
8677,20240830,9,15,1005.6,1006.08,True
8678,20240830,9,30,1008.96,1008.0,True
8679,20240830,9,45,1008.96,1009.92,True
8680,20240830,10,0,1012.32,1011.84,True
8681,20240830,10,15,1017.12,1017.6,True
8682,20240830,10,30,1026.24,1025.28,True
8683,20240830,10,45,1021.92,1023.36,True
8684,20240830,11,0,1020.96,1019.52,True
8685,20240830,11,15,1013.76,1013.76,True
8686,20240830,11,30,1013.76,1013.76,True
8687,20240830,11,45,1027.2,1027.2,True
8688,20240830,12,0,1027.2,1027.2,True
8689,20240830,12,15,1018.08,1019.52,True
8690,20240830,12,30,1023.84,1023.36,True
8691,20240830,12,45,1011.36,1009.92,True
8692,20240830,13,0,1014.24,1015.68,True
8693,20240830,13,15,1014.72,1013.76,True
8694,20240830,13,30,1016.16,1017.6,True
8695,20240830,13,45,1020.96,1019.52,True
8696,20240830,14,0,1031.52,1032.96,True
8697,20240830,14,15,1027.68,1027.2,True
8698,20240830,14,30,1039.2,1038.72,True
8699,20240830,14,45,1045.92,1046.4,True
8700,20240830,15,0,1039.2,1038.72,True
8701,20240830,15,15,1038.72,1038.72,True
8702,20240830,15,30,1041.12,1040.64,True
8703,20240830,15,45,1038.72,1038.72,True
8704,20240830,16,0,1034.88,1034.88,True
8705,20240830,16,15,1032.96,1032.96,True
8706,20240830,16,30,1035.84,1036.8,True
8707,20240830,16,45,1039.2,1038.72,True
8708,20240830,17,0,1032.96,1032.96,True
8709,20240830,17,15,1041.12,1040.64,True
8710,20240830,17,30,1037.28,1038.72,True
8711,20240830,17,45,1029.12,1027.2,True
8712,20240830,18,0,1008.0,1009.92,True
8713,20240830,18,15,975.36,975.36,True
8714,20240830,18,30,975.84,975.36,True
8715,20240830,18,45,966.24,965.76,True
8716,20240830,19,0,970.56,971.52,True
8717,20240830,19,15,965.76,963.84,True
8718,20240830,19,30,963.84,965.76,True
8719,20240830,19,45,958.56,958.08,True
8720,20240830,20,0,957.6,958.08,True
8721,20240830,20,15,950.4,950.4,True
8722,20240830,20,30,932.16,931.2,True
8723,20240830,20,45,927.84,927.36,True
8724,20240830,21,0,937.92,938.88,True
8725,20240830,21,15,937.92,936.96,True
8726,20240830,21,30,935.52,936.96,True
8727,20240830,21,45,933.12,933.12,True
8728,20240830,22,0,932.64,931.2,True
8729,20240830,22,15,934.56,935.04,True
8730,20240830,22,30,918.72,919.68,True
8731,20240830,22,45,910.08,910.08,True
8732,20240830,23,0,911.52,910.08,True
8733,20240830,23,15,919.2,919.68,True
8734,20240830,23,30,916.8,915.84,True
8735,20240830,23,45,910.08,910.08,True
8736,20240831,0,0,916.32,915.84,False
8737,20240831,0,15,922.56,921.6,False
8738,20240831,0,30,900.96,900.48,False
8739,20240831,0,45,911.52,912.0,False
8740,20240831,1,0,900.48,900.48,False
8741,20240831,1,15,910.56,910.08,False
8742,20240831,1,30,917.76,917.76,False
8743,20240831,1,45,919.68,919.68,False
8744,20240831,2,0,910.08,910.08,False
8745,20240831,2,15,913.44,913.92,False
8746,20240831,2,30,910.08,910.08,False
8747,20240831,2,45,916.32,915.84,False
8748,20240831,3,0,899.04,898.56,False
8749,20240831,3,15,916.32,917.76,False
8750,20240831,3,30,907.68,906.24,False
8751,20240831,3,45,918.24,919.68,False
8752,20240831,4,0,912.48,912.0,False
8753,20240831,4,15,912.0,912.0,False
8754,20240831,4,30,908.16,908.16,False
8755,20240831,4,45,917.76,917.76,False
8756,20240831,5,0,908.16,908.16,False
8757,20240831,5,15,910.56,910.08,False
8758,20240831,5,30,910.56,912.0,False
8759,20240831,5,45,910.56,910.08,False
8760,20240831,6,0,905.28,904.32,False
8761,20240831,6,15,913.44,913.92,False
8762,20240831,6,30,907.68,908.16,False
8763,20240831,6,45,908.64,908.16,False
8764,20240831,7,0,908.16,908.16,False
8765,20240831,7,15,903.36,904.32,False
8766,20240831,7,30,908.64,908.16,False
8767,20240831,7,45,908.16,908.16,False
8768,20240831,8,0,911.04,910.08,False
8769,20240831,8,15,909.6,910.08,False
8770,20240831,8,30,909.12,908.16,False
8771,20240831,8,45,908.16,910.08,False
8772,20240831,9,0,907.68,906.24,False
8773,20240831,9,15,917.28,917.76,False
8774,20240831,9,30,913.44,913.92,False
8775,20240831,9,45,915.36,915.84,False
8776,20240831,10,0,915.36,913.92,False
8777,20240831,10,15,915.84,915.84,False
8778,20240831,10,30,915.36,915.84,False
8779,20240831,10,45,916.8,915.84,False
8780,20240831,11,0,924.96,925.44,False
8781,20240831,11,15,923.52,923.52,False
8782,20240831,11,30,920.64,921.6,False
8783,20240831,11,45,920.64,919.68,False
8784,20240831,12,0,926.4,927.36,False
8785,20240831,12,15,921.12,921.6,False
8786,20240831,12,30,922.08,921.6,False
8787,20240831,12,45,929.28,929.28,False
8788,20240831,13,0,921.6,921.6,False
8789,20240831,13,15,924.0,923.52,False
8790,20240831,13,30,919.68,919.68,False
8791,20240831,13,45,926.88,927.36,False
8792,20240831,14,0,931.68,931.2,False
8793,20240831,14,15,933.12,933.12,False
8794,20240831,14,30,931.68,931.2,False
8795,20240831,14,45,928.8,929.28,False
8796,20240831,15,0,927.84,927.36,False
8797,20240831,15,15,925.92,925.44,False
8798,20240831,15,30,928.32,929.28,False
8799,20240831,15,45,925.44,925.44,False
8800,20240831,16,0,929.28,929.28,False
8801,20240831,16,15,932.64,933.12,False
8802,20240831,16,30,936.0,935.04,False
8803,20240831,16,45,922.56,923.52,False
8804,20240831,17,0,919.68,919.68,False
8805,20240831,17,15,914.88,913.92,False
8806,20240831,17,30,923.04,923.52,False
8807,20240831,17,45,926.88,927.36,False
8808,20240831,18,0,917.76,917.76,False
8809,20240831,18,15,927.84,927.36,False
8810,20240831,18,30,923.52,923.52,False
8811,20240831,18,45,918.24,917.76,False
8812,20240831,19,0,917.76,917.76,False
8813,20240831,19,15,916.8,917.76,False
8814,20240831,19,30,912.0,912.0,False
8815,20240831,19,45,923.52,923.52,False
8816,20240831,20,0,917.76,917.76,False
8817,20240831,20,15,922.08,921.6,False
8818,20240831,20,30,917.76,917.76,False
8819,20240831,20,45,920.64,919.68,False
8820,20240831,21,0,914.4,915.84,False
8821,20240831,21,15,912.48,912.0,False
8822,20240831,21,30,921.12,921.6,False
8823,20240831,21,45,915.36,915.84,False
8824,20240831,22,0,921.12,919.68,False
8825,20240831,22,15,913.92,913.92,False
8826,20240831,22,30,917.76,917.76,False
8827,20240831,22,45,919.68,919.68,False
8828,20240831,23,0,919.68,919.68,False
8829,20240831,23,15,920.16,921.6,False
8830,20240831,23,30,908.16,908.16,False
8831,20240831,23,45,901.44,900.48,False
8832,20240901,0,0,906.24,904.32,False
8833,20240901,0,15,911.04,908.16,False
8834,20240901,0,30,910.56,910.08,False
8835,20240901,0,45,904.32,904.32,False
8836,20240901,1,0,901.92,902.4,False
8837,20240901,1,15,900.48,900.48,False
8838,20240901,1,30,888.0,887.04,False
8839,20240901,1,45,887.04,887.04,False
8840,20240901,2,0,878.4,879.36,False
8841,20240901,2,15,888.96,888.96,False
8842,20240901,2,30,883.2,883.2,False
8843,20240901,2,45,881.76,881.28,False
8844,20240901,3,0,873.6,873.6,False
8845,20240901,3,15,881.76,881.28,False
8846,20240901,3,30,876.0,875.52,False
8847,20240901,3,45,884.64,885.12,False
8848,20240901,4,0,881.76,883.2,False
8849,20240901,4,15,876.96,875.52,False
8850,20240901,4,30,883.2,883.2,False
8851,20240901,4,45,883.68,885.12,False
8852,20240901,5,0,886.08,885.12,False
8853,20240901,5,15,878.4,877.44,False
8854,20240901,5,30,879.36,879.36,False
8855,20240901,5,45,875.04,875.52,False
8856,20240901,6,0,876.96,877.44,False
8857,20240901,6,15,873.6,873.6,False
8858,20240901,6,30,879.84,879.36,False
8859,20240901,6,45,878.4,879.36,False
8860,20240901,7,0,884.16,883.2,False
8861,20240901,7,15,880.32,881.28,False
8862,20240901,7,30,881.28,881.28,False
8863,20240901,7,45,887.52,887.04,False
8864,20240901,8,0,883.68,883.2,False
8865,20240901,8,15,876.0,877.44,False
8866,20240901,8,30,885.6,885.12,False
8867,20240901,8,45,881.28,881.28,False
8868,20240901,9,0,882.72,883.2,False
8869,20240901,9,15,888.48,887.04,False
8870,20240901,9,30,887.52,887.04,False
8871,20240901,9,45,889.92,890.88,False
8872,20240901,10,0,889.92,890.88,False
8873,20240901,10,15,894.72,892.8,False
8874,20240901,10,30,888.48,888.96,False
8875,20240901,10,45,894.24,894.72,False
8876,20240901,11,0,899.04,898.56,False
8877,20240901,11,15,909.12,910.08,False
8878,20240901,11,30,910.08,910.08,False
8879,20240901,11,45,908.16,908.16,False
8880,20240901,12,0,902.4,902.4,False
8881,20240901,12,15,888.48,888.96,False
8882,20240901,12,30,898.56,898.56,False
8883,20240901,12,45,883.2,881.28,False
8884,20240901,13,0,893.28,894.72,False
8885,20240901,13,15,900.0,900.48,False
8886,20240901,13,30,900.48,900.48,False
8887,20240901,13,45,899.52,898.56,False
8888,20240901,14,0,903.36,904.32,False
8889,20240901,14,15,908.64,908.16,False
8890,20240901,14,30,904.8,904.32,False
8891,20240901,14,45,908.16,908.16,False
8892,20240901,15,0,899.04,898.56,False
8893,20240901,15,15,907.2,908.16,False
8894,20240901,15,30,907.2,906.24,False
8895,20240901,15,45,904.8,906.24,False
8896,20240901,16,0,900.96,900.48,False
8897,20240901,16,15,899.52,898.56,False
8898,20240901,16,30,909.12,910.08,False
8899,20240901,16,45,897.6,896.64,False
8900,20240901,17,0,909.6,910.08,False
8901,20240901,17,15,900.0,900.48,False
8902,20240901,17,30,903.84,902.4,False
8903,20240901,17,45,908.16,908.16,False
8904,20240901,18,0,896.64,898.56,False
8905,20240901,18,15,897.12,896.64,False
8906,20240901,18,30,902.88,902.4,False
8907,20240901,18,45,906.72,906.24,False
8908,20240901,19,0,894.72,894.72,False
8909,20240901,19,15,900.48,900.48,False
8910,20240901,19,30,900.96,902.4,False
8911,20240901,19,45,900.96,900.48,False
8912,20240901,20,0,900.48,900.48,False
8913,20240901,20,15,891.36,890.88,False
8914,20240901,20,30,895.2,894.72,False
8915,20240901,20,45,900.96,902.4,False
8916,20240901,21,0,903.84,902.4,False
8917,20240901,21,15,896.64,896.64,False
8918,20240901,21,30,898.56,898.56,False
8919,20240901,21,45,891.36,892.8,False
8920,20240901,22,0,900.0,898.56,False
8921,20240901,22,15,895.2,896.64,False
8922,20240901,22,30,895.68,894.72,False
8923,20240901,22,45,893.28,892.8,False
8924,20240901,23,0,885.6,885.12,False
8925,20240901,23,15,879.84,881.28,False
8926,20240901,23,30,887.52,887.04,False
8927,20240901,23,45,884.16,883.2,False
8928,20240902,0,0,891.84,891.84,True
8929,20240902,0,15,899.52,900.48,True
8930,20240902,0,30,897.12,896.64,True
8931,20240902,0,45,892.32,892.8,True
8932,20240902,1,0,890.88,890.88,True
8933,20240902,1,15,895.2,894.72,True
8934,20240902,1,30,888.96,888.96,True
8935,20240902,1,45,892.32,892.8,True
8936,20240902,2,0,880.32,881.28,True
8937,20240902,2,15,899.04,898.56,True
8938,20240902,2,30,887.52,887.04,True
8939,20240902,2,45,889.92,888.96,True
8940,20240902,3,0,883.68,885.12,True
8941,20240902,3,15,885.12,885.12,True
8942,20240902,3,30,873.6,873.6,True
8943,20240902,3,45,885.12,885.12,True
8944,20240902,4,0,886.08,885.12,True
8945,20240902,4,15,894.72,894.72,True
8946,20240902,4,30,889.92,890.88,True
8947,20240902,4,45,893.76,892.8,True
8948,20240902,5,0,890.4,890.88,True
8949,20240902,5,15,882.24,881.28,True
8950,20240902,5,30,891.36,892.8,True
8951,20240902,5,45,884.16,883.2,True
8952,20240902,6,0,882.72,883.2,True
8953,20240902,6,15,876.96,877.44,True
8954,20240902,6,30,876.0,875.52,True
8955,20240902,6,45,877.92,877.44,True
8956,20240902,7,0,881.76,883.2,True
8957,20240902,7,15,883.68,883.2,True
8958,20240902,7,30,916.8,917.76,True
8959,20240902,7,45,955.2,954.24,True
8960,20240902,8,0,947.52,948.48,True
8961,20240902,8,15,952.32,952.32,True
8962,20240902,8,30,971.52,971.52,True
8963,20240902,8,45,993.12,992.64,True
8964,20240902,9,0,988.8,988.8,True
8965,20240902,9,15,988.32,988.8,True
8966,20240902,9,30,986.88,984.96,True
8967,20240902,9,45,984.96,984.96,True
8968,20240902,10,0,990.72,990.72,True
8969,20240902,10,15,981.12,983.04,True
8970,20240902,10,30,987.84,986.88,True
8971,20240902,10,45,991.2,990.72,True
8972,20240902,11,0,989.28,990.72,True
8973,20240902,11,15,988.32,986.88,True
8974,20240902,11,30,985.44,986.88,True
8975,20240902,11,45,990.24,988.8,True
8976,20240902,12,0,984.96,984.96,True
8977,20240902,12,15,981.6,981.12,True
8978,20240902,12,30,991.68,992.64,True
8979,20240902,12,45,988.32,988.8,True
8980,20240902,13,0,985.44,984.96,True
8981,20240902,13,15,994.56,994.56,True
8982,20240902,13,30,996.48,996.48,True
8983,20240902,13,45,993.6,994.56,True
8984,20240902,14,0,993.6,992.64,True
8985,20240902,14,15,1002.72,1002.24,True
8986,20240902,14,30,1005.6,1006.08,True
8987,20240902,14,45,1006.08,1006.08,True
8988,20240902,15,0,1004.16,1004.16,True
8989,20240902,15,15,999.36,998.4,True
8990,20240902,15,30,990.24,990.72,True
8991,20240902,15,45,997.44,998.4,True
8992,20240902,16,0,994.56,994.56,True
8993,20240902,16,15,1007.04,1006.08,True
8994,20240902,16,30,1007.52,1008.0,True
8995,20240902,16,45,1008.48,1008.0,True
8996,20240902,17,0,1009.92,942.72,True
8997,20240902,17,15,1008.0,1008.0,True
8998,20240902,17,30,1002.72,1002.24,True
8999,20240902,17,45,993.6,994.56,True
9000,20240902,18,0,994.08,994.56,True
9001,20240902,18,15,963.84,963.84,True
9002,20240902,18,30,948.96,948.48,True
9003,20240902,18,45,954.24,954.24,True
9004,20240902,19,0,944.16,944.64,True
9005,20240902,19,15,947.04,946.56,True
9006,20240902,19,30,931.2,931.2,True
9007,20240902,19,45,931.2,931.2,True
9008,20240902,20,0,938.4,938.88,True
9009,20240902,20,15,929.28,929.28,True
9010,20240902,20,30,928.8,929.28,True
9011,20240902,20,45,919.68,919.68,True
9012,20240902,21,0,925.92,925.44,True
9013,20240902,21,15,933.6,933.12,True
9014,20240902,21,30,926.4,927.36,True
9015,20240902,21,45,924.48,923.52,True
9016,20240902,22,0,922.08,921.6,True
9017,20240902,22,15,919.2,919.68,True
9018,20240902,22,30,918.24,917.76,True
9019,20240902,22,45,917.76,917.76,True
9020,20240902,23,0,920.16,919.68,True
9021,20240902,23,15,926.88,927.36,True
9022,20240902,23,30,912.96,913.92,True
9023,20240902,23,45,916.32,915.84,True
9024,20240903,0,0,911.52,911.04,True
9025,20240903,0,15,906.72,906.24,True
9026,20240903,0,30,905.76,906.24,True
9027,20240903,0,45,908.64,908.16,True
9028,20240903,1,0,908.64,908.16,True
9029,20240903,1,15,913.44,913.92,True
9030,20240903,1,30,913.44,913.92,True
9031,20240903,1,45,912.48,912.0,True
9032,20240903,2,0,906.72,906.24,True
9033,20240903,2,15,903.36,904.32,True
9034,20240903,2,30,901.44,900.48,True
9035,20240903,2,45,905.28,906.24,True
9036,20240903,3,0,901.92,900.48,True
9037,20240903,3,15,899.52,900.48,True
9038,20240903,3,30,914.88,913.92,True
9039,20240903,3,45,904.8,904.32,True
9040,20240903,4,0,903.84,904.32,True
9041,20240903,4,15,901.44,902.4,True
9042,20240903,4,30,900.0,900.48,True
9043,20240903,4,45,901.44,900.48,True
9044,20240903,5,0,897.12,896.64,True
9045,20240903,5,15,901.92,902.4,True
9046,20240903,5,30,895.2,894.72,True
9047,20240903,5,45,900.0,900.48,True
9048,20240903,6,0,904.32,904.32,True
9049,20240903,6,15,911.52,912.0,True
9050,20240903,6,30,906.24,906.24,True
9051,20240903,6,45,916.32,915.84,True
9052,20240903,7,0,920.64,921.6,True
9053,20240903,7,15,942.24,940.8,True
9054,20240903,7,30,939.36,940.8,True
9055,20240903,7,45,968.64,967.68,True
9056,20240903,8,0,974.88,975.36,True
9057,20240903,8,15,983.52,983.04,True
9058,20240903,8,30,988.32,988.8,True
9059,20240903,8,45,992.16,990.72,True
9060,20240903,9,0,981.12,983.04,True
9061,20240903,9,15,984.0,983.04,True
9062,20240903,9,30,985.92,986.88,True
9063,20240903,9,45,983.52,983.04,True
9064,20240903,10,0,983.52,983.04,True
9065,20240903,10,15,993.12,992.64,True
9066,20240903,10,30,984.0,984.96,True
9067,20240903,10,45,987.36,986.88,True
9068,20240903,11,0,985.44,984.96,True
9069,20240903,11,15,983.04,983.04,True
9070,20240903,11,30,981.12,981.12,True
9071,20240903,11,45,983.52,984.96,True
9072,20240903,12,0,984.0,983.04,True
